CHROM	POS	FST	XPNSL	BASES	COVERED_BASES	at_THETA	at_PI	at_TD	me_THETA	me_PI	me_TD
seq_c_23164	1	0.4634	0.987256754545454	1000	963	0.0144243160751991	0.0100064174478134	-0.96902099126057	0.00816334845580722	0.00900345760158845	0.436909837939498
seq_c_23164	1001	0.2286	-0.0887880555555556	1000	327	0.0100608037521126	0.00350355554777695	-1.79269346811812	0.00384650987789228	0.00319252612830594	-0.560069251446221
seq_c_23164	2001	0.2719	-0.837933756043956	1000	965	0.016667224454277	0.0106030678738451	-1.15906929256493	0.0114050014384656	0.0142344701930194	1.07272689897488
seq_c_23164	3001	0.2629	-0.338302921428571	1000	932	0.0162768404051077	0.00851024171793243	-1.5160640944773	0.00877227118611593	0.0093147196151488	0.263163053159881
seq_c_23164	4001	0.2792	0.0870151771084338	1000	973	0.0152152854277838	0.0101693081624927	-1.05250963154733	0.0084026276931758	0.0108196017754086	1.2241520997968
seq_c_23164	5001	0.3161	-0.34260265375	1000	989	0.0145995249594609	0.010304801588657	-0.932475783966654	0.0108102873666346	0.0151335014833498	1.72684815091148
seq_c_23164	6001	0.2927	-0.366002311571429	1000	1000	0.0126112175032731	0.00722298283021015	-1.3449446199889	0.00723240019790697	0.0107032967032967	2.02637236891156
seq_c_23164	7001	0.2956	-1.1863980625	1000	930	0.0123812794562288	0.00551161244468891	-1.73754363966134	0.00642429190089913	0.00932293512938674	1.87857141399679
seq_c_23164	8001	0.2291	0.222920302702703	1000	815	0.0163709234060449	0.00830599527846276	-1.55541766961161	0.00733078707709962	0.00881817568934134	0.844757501522163
seq_c_23164	9001	0.1265	0.811329	1000	115	0.00953589225200234	0.00475035739901373	-1.07787686152354	0.00273436680450169	0.00382226469182991	0.842275108853898
seq_c_23164	10001	0.0979	1.11053675	1000	164	0.00445783580886288	0.00280278417193329	-0.701363537808197	0	0	
seq_c_23164	11001	0.3542	0.726783445652174	1000	400	0.0210186958387885	0.0136943104028732	-1.06812713011842	0.0125780873007078	0.0206593406593407	2.63590873346582
seq_c_23164	12001	0.2814	-0.230818396902655	1000	991	0.0204718574834864	0.0101543450022257	-1.62034255778508	0.00920193066903444	0.0115656291236513	1.10012394358149
seq_c_23164	13001	0.2283	0.115133930785714	1000	826	0.0216847267312483	0.0106100330874891	-1.63430923005411	0.00799454701316172	0.0105632865923423	1.34804580333793
seq_c_23164	14001	0.2374	-0.329723307843137	1000	788	0.0115971616854935	0.00650738521430412	-1.35370088459245	0.00638481588868415	0.00765604953422213	0.816851763964318
seq_c_23164	15001			1000	210						
seq_c_23164	16001	0.3108	-0.260699376470588	1000	753	0.0162625165563696	0.00624710971696961	-1.93547794876886	0.00459359097967415	0.00566233235555944	0.917003659426086
seq_c_23164	17001	0.2135	1.02472333846154	1000	815	0.0145768496081222	0.00701855361781447	-1.62674337832652	0.00385830898794717	0.00533944583024338	1.49471566847737
seq_c_23164	18001	0.2727	0.811580333835616	1000	880	0.0151617074726439	0.00847229165178907	-1.39302779899597	0.00821863658853065	0.00872877122877123	0.262086757489483
seq_c_23164	19001	0.2959	-0.400287226486486	1000	999	0.0126238413446177	0.00753946629830384	-1.2678298322515	0.00755440678721187	0.00788700788700789	0.186428198414057
seq_c_23164	20001	0.1683	-1.2606	1000	891	0.00882061114593183	0.0051081268677501	-1.28315881446827	0.00741133090109044	0.00826334159667493	0.482311119695059
seq_c_23164	21001	0.2163	0.614853054	1000	723	0.0126397834137883	0.00552458746420168	-1.73629273326271	0.0047841964145154	0.00504612952745733	0.215790425299191
seq_c_23164	22001	0.1817	-0.174140180263158	1000	896	0.0152989342770685	0.00677345515975373	-1.76189557428124	0.00596616864151875	0.00654925431711146	0.403146116995158
seq_c_23164	23001	0.2655	-0.84016182	1000	288	0.00634622458900619	0.00196932006633508	-1.69268611427323	0.00218369571192843	0.00335775335775336	1.45890647855123
seq_c_23164	24001	0.1103	-0.79985582	1000	540	0.00676930622827327	0.00391754676907862	-1.17773540900535	0.00524086970862824	0.00555555555555556	0.230429746165604
seq_c_23164	25001	0.1682	-0.50224108125	1000	1000	0.0111490473579661	0.00779777802715756	-0.939496199855704	0.00880466111049544	0.0093956043956044	0.286884275135681
seq_c_23164	26001	0.1704	1.27613115625	1000	868	0.00673811126869597	0.00326552332409523	-1.52855448495617	0.00108681629902429	0.00143059705271687	0.968341566143727
seq_c_23164	27001	0.1946	0.676179877380952	1000	710	0.0105543971756317	0.00630033144665374	-1.22390885866784	0.00531468477494695	0.00616003714595263	0.63346161892331
seq_c_23164	28001	0.1506	0.301889211071428	1000	990	0.0145847779645524	0.00780762398987089	-1.47295209479466	0.00539968394222303	0.00506160506160506	-0.258270816426131
seq_c_23164	29001	0.3044	0.411203653488372	1000	997	0.0155823047080112	0.0100058901876767	-1.13829227342507	0.00914655295186874	0.0108016356762595	0.774980464563626
seq_c_23164	30001	0.1563	0.00236568045977011	1000	996	0.0155979495922562	0.0109054780450498	-0.956895619839422	0.00915573623796499	0.0119709607661415	1.31688626292674
seq_c_23164	31001	0.1930	0.283414922680412	1000	997	0.0175988382584597	0.0109899893823542	-1.20071158236717	0.010723544840122	0.0116393135450307	0.368750034140284
seq_c_23164	32001	0.2328	-0.494425817413793	1000	968	0.0103847311456465	0.00807885786997416	-0.689436859043107	0.00877087699171255	0.0102511125238398	0.719858077427121
seq_c_23164	33001	0.2722	-0.450402626138298	1000	1000	0.0168149566710308	0.00775154303669628	-1.720397609896	0.00723240019790697	0.010010989010989	1.62219057429487
seq_c_23164	34001	0.2287	-0.161765115111111	1000	999	0.0155511089027899	0.0079866647030827	-1.54719870076687	0.00598057203987607	0.00682000682000682	0.584389553195219
seq_c_23164	35001	0.1620	0.0427765999999999	1000	820	0.0180542350258947	0.0092608204165311	-1.54575034476065	0.00843652196998692	0.00903243098365049	0.297333964567859
seq_c_23164	36001	0.1992	1.12933310144928	1000	990	0.0123693686534811	0.00721103981119698	-1.31059611224115	0.00412917007346467	0.00547230547230547	1.30709494527332
seq_c_23164	37001	0.1765	0.398081247058823	1000	875	0.0208881449329575	0.0103017458358047	-1.62311996784515	0.00754685238042466	0.00796232339089482	0.230968792185836
seq_c_23164	38001	0.2286	0.924462854455445	1000	964	0.0187700783694756	0.0101108192541178	-1.47688158382241	0.00945966109233727	0.0116501755505905	0.99174278390887
seq_c_23164	39001	0.3037	-0.497760074647887	1000	973	0.0122097969482216	0.00558336215744535	-1.70266932670022	0.00743309372857859	0.00955467964717708	1.20517761159511
seq_c_23164	40001	0.2014	0.990810955319149	1000	958	0.00858528921435492	0.00466021096114265	-1.39894891814374	0.00393885823612978	0.00424419004794788	0.308717853847587
seq_c_23164	41001	0.1536	0.283463578432432	1000	998	0.013552178200491	0.0102884480665965	-0.76090445667171	0.00724689398587873	0.00895196987381356	0.993463338224455
seq_c_23164	42001	0.2475	0.814683171886792	1000	998	0.00952315224899365	0.00634317675863438	-1.03283745142045	0.00315082347212119	0.00396397189984364	1.00486139416455
seq_c_23164	43001	0.3308	-0.183013650714286	1000	184	0.0139065095341701	0.00928627538996795	-0.874714481577714	0.00854489626406778	0.00901815575728619	0.191756350514556
seq_c_23164	44001			1000	0						
seq_c_23164	45001	0.2585	-0.03707496728	1000	322	0.0124874779490507	0.00793701134267007	-1.03279466970229	0.00585935743821791	0.00774691147361954	1.15641371911214
seq_c_23164	46001			1000	251						
seq_c_23164	47001	0.2372	-0.537013613888889	1000	601	0.010339805520058	0.00469684405465658	-1.62873516579845	0.00523214945952902	0.00671042767548591	1.10011083639204
seq_c_23164	48001	0.0847	0.484370888888889	1000	931	0.00687110030689392	0.00404573644541467	-1.23067879022791	0.00236430212419319	0.00144002077407018	-1.4425240631252
seq_c_23164	49001	0.1860	-0.34199466828125	1000	907	0.0124937360817304	0.00713078752435688	-1.34295727095766	0.00693389597613438	0.00808122417824733	0.691680197690231
seq_c_23164	50001	0.1731	0.1891235075	1000	463	0.0146059112787149	0.00769185463255158	-1.4242953278875	0.00747078619372492	0.00500795101227067	-1.29933102701072
seq_c_23164	51001	0.0059	-0.191328	1000	567	0.00032234791563206	0.000555760403140045	0.784844901988645	0.000554589387156427	0.00046514332228618	-0.341438343255473
seq_c_23164	52001			1000	198						
seq_c_23164	53001	0.1740	-0.133585728571429	1000	506	0.0111974492353058	0.00668822962958668	-1.19038390601986	0.00621447001023111	0.00614602788515831	-0.0428824703378829
seq_c_23164	54001	0.2147	0.539649397142857	1000	1000	0.0166321854028674	0.0106695095948829	-1.14373020192876	0.00440233055524772	0.00607692307692308	1.54051998051784
seq_c_23164	55001	0.1772	0.674023571428572	1000	995	0.0187363511082056	0.0122283508215523	-1.1132622994327	0.0056885821963	0.00713457396874482	1.0536742994704
seq_c_23164	56001	0.3781	1.79094645277778	1000	418	0.0148665624821887	0.0101240389411728	-0.952038899809369	0.00601822358885539	0.00415374099584626	-1.16824350977824
seq_c_23164	57001	0.5519	1.9810255	1000	705	0.0145180014427648	0.00553511438169876	-1.92345265204959	0.00401428318107695	0.00282129218299431	-1.14049623094669
seq_c_23164	58001	0.6470	2.3227075	1000	358	0.00612641122335346	0.00459603941898421	-0.637941148375545	0.00175671610345081	0.000798084596967278	-1.48074498027722
seq_c_23164	59001	0.3193	2.32937133333333	1000	853	0.00942782625930673	0.00432859370171323	-1.6520430731907	0.00110592795727208	0.00124962962008683	0.39777557710998
seq_c_23164	60001	0.6767	1.36741470677966	1000	846	0.0123143762237737	0.00537811130981885	-1.75301940019051	0.00260185020995728	0.00284467305743902	0.344373009588634
seq_c_23164	61001	0.6000	0.377816702692308	1000	501	0.00875550985213788	0.00405182228965948	-1.54056180240234	0.00376589440140951	0.00309271566756596	-0.64169120101582
seq_c_23164	62001	0.0983	1.466551	1000	452	0.00849158546776757	0.00400643333336651	-1.48718734031147	0.000695690669286934	0.000972478848585044	0.842275108853902
seq_c_23164	63001	0.3355	2.48365290909091	1000	1000	0.00968687721265904	0.00622668611828092	-1.10631768554056	0.00283006964265925	0.00241758241758242	-0.559342827605608
seq_c_23164	64001	0.4495	1.40122052823529	1000	1000	0.014987243989397	0.00886410054988227	-1.29737159685679	0.00597459146783619	0.00569230769230769	-0.196714291785615
seq_c_23164	65001	0.2949	3.23356758064516	1000	1000	0.0111490473579661	0.00678711704634743	-1.22282530804901	0.00157226091258847	0.00115384615384615	-0.921381723423988
seq_c_23164	66001	0.5310	2.60906652173913	1000	503	0.00835733432953817	0.00354912384072846	-1.64054781000595	0	0	
seq_c_23164	67001	0.3308	1.28552903409091	1000	996	0.0155979495922562	0.00772149308715061	-1.60617846134373	0.00442001059763827	0.00513041175691778	0.650910366088582
seq_c_23164	68001	0.1814	0.923124639682539	1000	784	0.0137544704357644	0.00583033123472705	-1.79695032575891	0.00360978270747353	0.00326586678627495	-0.365625026491915
seq_c_23164	69001	0.4743	1.76656870588235	1000	661	0.0135488534644562	0.0073403641422293	-1.41129597162145	0.0023786095500582	0.00237735033499027	-0.00183287973562552
seq_c_23164	70001	0.4385	1.45185376941176	1000	903	0.0172043829389669	0.00716312027651826	-1.8564346172468	0.00487522763593324	0.00494079563847005	0.054467556414416
seq_c_23164	71001	0.4882	1.53419810106383	1000	933	0.0180224615981037	0.0109808042205625	-1.24707784429421	0.00438143448309756	0.00531194421869663	0.853404071381813
seq_c_23164	72001	0.5811	2.10913881443299	1000	993	0.0174856701666877	0.0102282581142851	-1.32651186808577	0.00316668864569682	0.00298794860728395	-0.219774291617509
seq_c_23164	73001	0.3969	-0.144114877777778	1000	394	0.00834995641355535	0.0059240646506025	-0.79910583573859	0.00638481588868415	0.0072237407262788	0.495470767475224
seq_c_23164	74001	0.4265	0.3037379625	1000	892	0.0161871414629001	0.00985895399096104	-1.23922528465586	0.00705049736586758	0.00799536786083871	0.560205706406519
seq_c_23164	75001	0.6259	1.67063165694444	1000	1000	0.0129767600395998	0.00616619907978909	-1.6546316152675	0.00314452182517694	0.00287912087912088	-0.328630797020355
seq_c_23164	76001	0.4078	2.24915904225352	1000	895	0.0136823183988227	0.00978214735538066	-0.895841845391615	0.00351343220690161	0.00340106820553748	-0.124524849390018
seq_c_23164	77001	0.4341	1.8561112962963	1000	943	0.0102724042552058	0.00509432680163574	-1.56120526086354	0.00233421556481852	0.00156153496556466	-1.22146463144927
seq_c_23164	78001	0.4067	0.885974492063492	1000	802	0.0141294496585155	0.00819422099000009	-1.31420495652169	0.00666544526533766	0.00534378339864623	-0.817931298551843
seq_c_23164	79001	0.1806	1.90327216393443	1000	626	0.0175180129230075	0.0119140538868033	-0.998832728451421	0.00703247692531585	0.00637222202717411	-0.380228050636239
seq_c_23164	80001	0.0198	1.19864491666667	1000	414	0.00529771791777908	0.00212081143806951	-1.53145910831615	0.00303818533833521	0.00167224080267559	-1.4810183059478
seq_c_23164	81001	0.2639	-1.10618138115942	1000	859	0.0136174169528012	0.0052986792559565	-1.91483220649057	0.00695528692413992	0.00795711855083216	0.599705314861503
seq_c_23164	82001	0.2558	0.908182285964912	1000	820	0.0120361566839298	0.00805184603299305	-1.02655853310031	0.00728608715589779	0.00628517823639775	-0.571950452609738
seq_c_23164	83001	0.0211	-0.116853666666667	1000	229	0.00239438342572111	0.00320147955105789	0.57500233005309	0.00274630727089689	0.00345506022361918	0.700286747240663
seq_c_23164	84001	0.4628	1.64202504878049	1000	678	0.0107829656733556	0.00517010396814937	-1.57723700693851	0.00371035023619698	0.00333884404680865	-0.37756741761818
seq_c_23164	85001	0.2278	1.86064721311475	1000	684	0.0160325673827525	0.00941884037141846	-1.28802960648126	0.00459725413037565	0.0042253068568858	-0.315023733845003
seq_c_23164	86001	0.1547	1.33491334	1000	911	0.0170533016398322	0.00918067569270564	-1.46839052827802	0.00517758807658113	0.00599510259224859	0.643859176232891
seq_c_23164	87001	0.3499	1.43830545633803	1000	996	0.0124783596738049	0.00824316230244744	-1.06753523688834	0.00505144068301517	0.00484355002427291	-0.168844130839459
seq_c_23164	88001	0.3028	1.18906036781609	1000	907	0.0171285091443078	0.00912576987895821	-1.48610513498049	0.00520042198210079	0.00506439536208003	-0.106661634329202
seq_c_23164	89001	0.5061	-0.603777	1000	420	0.0069627149776525	0.0029407206716148	-1.5579866486634	0.00299478269064471	0.00340136054421768	0.447218776914893
seq_c_23164	90001	0.3491	1.29354987590361	1000	998	0.0148341410032401	0.0113426268989553	-0.746985705399572	0.00630164694424237	0.00746548041137219	0.772025720141385
seq_c_23164	91001	0.1949	0.7672410859375	1000	904	0.0119286557761497	0.00540745603276458	-1.70515493508272	0.00347845334643467	0.00346445589808422	-0.0156683439871635
seq_c_23164	92001	0.5364	1.57033235789474	1000	1000	0.0162666428665407	0.00965940971832575	-1.29460803566745	0.00754685238042466	0.00603296703296703	-0.849406185176768
seq_c_23164	93001	0.2910	2.74631691044776	1000	1000	0.0122456749669463	0.00949612838065321	-0.705644138407674	0.00345897400769464	0.003	-0.522987803513076
seq_c_23164	94001	0.3507	1.69761123076923	1000	998	0.0111713901382426	0.0066193435012769	-1.27357035041152	0.00441115286096966	0.00401902706511925	-0.360009650308305
seq_c_23164	95001	0.4715	1.72436443636364	1000	826	0.014382726913583	0.00889696685789496	-1.19661487922592	0.0030455417192997	0.0036585690338717	0.759029464861914
seq_c_23164	96001	0.5499	2.11311327419355	1000	917	0.0119588616028383	0.0067864855746029	-1.35046366897949	0.00274331238837683	0.00242069816769926	-0.443457091964855
seq_c_23164	97001	0.4454	0.81285037076923	1000	948	0.0111822083897425	0.00822526749520689	-0.823897954567788	0.00696571290387297	0.00670005100384846	-0.160008161717402
seq_c_23164	98001	0.2105	0.693427386111111	1000	1000	0.00657976565388161	0.00558702726966685	-0.452792762760732	0.00377342619021233	0.00515384615384615	1.45691902322249
seq_c_23164	99001	0.5537	0.588011106666667	1000	1000	0.00219325521796054	0.00059881045898331	-1.85656479482273	0.00157226091258847	0.00113186813186813	-0.969779030986536
seq_c_23164	100001	0.0455	0.708740571428571	1000	715	0.00178936905894216	0.000301819154922059	-1.86523693450271	0.000439793262262509	0.0001998001998002	-1.15524134158067
seq_c_23164	101001	0.6225	1.13676377419355	1000	639	0.00886683773562555	0.00390928972631314	-1.65273387995175	0.000984200884249434	0.00151335362602968	1.45890647855123
seq_c_23164	102001	0.5326	0.650391755128206	1000	997	0.0139324136212806	0.00563670587567905	-1.88382151843697	0.00315398377650646	0.00376955040947017	0.759934257008139
seq_c_23164	103001	0.2859	1.00654079876543	1000	993	0.0147247748772107	0.0145553720618451	-0.0364901833557745	0.00855005934338141	0.0110000774653343	1.22224774618184
seq_c_23164	104001	0.4553	-0.0701531126760563	1000	999	0.0128067955670035	0.00892767978392492	-0.954215799631485	0.00912824153454768	0.0105930105930106	0.687243335304837
