CHROM	POS	FST	XPNSL	BASES	COVERED_BASES	at_THETA	at_PI	at_TD	me_THETA	me_PI	me_TD
seq_c_23164	105001	0.4747	1.25532364285714	1000	996	0.0126618649631256	0.00722900579988015	-1.35065890139048	0.00505144068301517	0.00410432940553422	-0.769222539492664
seq_c_23164	106001	0.3908	0.116509129714286	1000	999	0.0124408871222319	0.00670269641204451	-1.4507403567223	0.00472150424200742	0.00565400565400566	0.805363654455114
seq_c_23164	107001	0.2321	1.2715989097561	1000	975	0.00768576614840872	0.00643572191097731	-0.493874418972647	0.00419269576690259	0.00348267117497887	-0.680503168918022
seq_c_23164	108001	0.1390	0.398349527777778	1000	502	0.012743016704618	0.0067824314905116	-1.39995239331543	0.00689038646951123	0.00626067159931701	-0.360206159876483
seq_c_23164	109001	0.3867	-0.384325877777778	1000	352	0.00882702147379951	0.00569648340661689	-0.966434984085506	0.00625331044779506	0.00774225774225774	0.878599969472148
seq_c_23164	110001	0.0413	-0.533873814285714	1000	350	0.00365542536326756	0.00427240809913887	0.378701893692331	0.00449217403596706	0.00508634222919937	0.457941542108555
seq_c_23164	111001	0.2469	-0.4039387	1000	121	0.00604202539383068	0.0040668465291757	-0.617560610895973	0.00779633510374449	0.0093542820815548	0.611737822997634
seq_c_23164	112001	0.0387	0.724719	1000	286	0.00255624151277452	0.00353495679497249	0.723286219701313	0.00109948315565627	0.00184430953661723	1.43413183490859
seq_c_23164	113001	0.0954	1.15571582	1000	375	0.00731085072653513	0.0041336176261551	-1.15885255821445	0.00419269576690259	0.00366300366300366	-0.437408647798538
seq_c_23164	114001	0.3533	0.655052388405797	1000	909	0.013873726626263	0.00717645549764265	-1.51956633693601	0.00588084389747063	0.00683035336500683	0.666016949508748
seq_c_23164	115001	0.1338	1.07282674705882	1000	742	0.0125624456554343	0.00778664487182475	-1.17426300135339	0.00466169003732431	0.00488729599241729	0.190747095508944
seq_c_23164	116001	0.1226	-0.383217	1000	114	0.00160325673827525	0.00205541347477101	0.30568248322046	0.00275835247822539	0.00433776749566223	1.21218556263808
seq_c_23164	117001	0.0335	1.2654675	1000	206	0.00177447833168328	0.00147412437774631	-0.246753688083449	0.0015264669054257	0.00128027312493332	-0.341438343255475
seq_c_23164	118001	0.0021	1.86232	1000	366	0.000998750099253433	0.000925362096211851	-0.107119672041016	0.00085915896862758	0.000720590884525311	-0.341438343255474
seq_c_23164	119001			1000	1						
seq_c_23164	120001	0.3186	1.71501989655172	1000	1000	0.0102351910171492	0.00614319380540926	-1.24283012840757	0.00220116527762386	0.00165934065934066	-0.908297103241682
seq_c_23164	121001	0.5508	2.1216160617284	1000	994	0.0147099612203926	0.00623040227675114	-1.82837730196427	0.00316350284223032	0.00298494262276958	-0.21977429161751
seq_c_23164	122001	0.6022	3.13170160714286	1000	804	0.012503009638042	0.00664880624372283	-1.45380969528963	0.00117332903924513	0.000956754688097972	-0.565054529384472
seq_c_23164	123001	0.4898	2.41457020481928	1000	953	0.0159181692104516	0.00799123146545472	-1.58222824491612	0.0029696428569352	0.00252528164385457	-0.574244196922047
seq_c_23164	124001	0.1630	2.12882626	1000	966	0.00946021056746264	0.00555226018137018	-1.27415995971278	0.00130207943071509	0.00160398607603576	0.763795014399812
seq_c_23164	125001	0.3057	1.21198249811321	1000	717	0.0135102889995245	0.00562387671545698	-1.8079166481424	0.00350853202251263	0.0035710454120496	0.067187884221859
seq_c_23164	126001	0.3733	0.973768344736842	1000	485	0.0131896791458108	0.00581604804440682	-1.67318435065636	0.0051868401240032	0.00444091990483743	-0.54229160348486
seq_c_23164	127001	0.2515	2.03422761016949	1000	880	0.0120462881289499	0.0105268258842494	-0.393002243083158	0.00500264835823604	0.00467032967032967	-0.269026848832584
seq_c_23164	128001	0.3927	1.16370585058824	1000	1000	0.0153527865257238	0.0114754797441364	-0.80285896354245	0.00660349583287158	0.00847252747252747	1.18746598298482
seq_c_23164	129001	0.4488	2.37652976470588	1000	913	0.0134125684194374	0.010045425476198	-0.788963636636705	0.00447741333267254	0.00409229324891976	-0.345636095331436
seq_c_23164	130001	0.3217	1.85994608108108	1000	999	0.0133556582341608	0.00757451425165502	-1.36668425825178	0.00346243644413878	0.00326700326700327	-0.222467846030119
seq_c_23164	131001	0.3448	2.76448878787879	1000	993	0.0121479392736989	0.007598018358337	-1.17608764798836	0.00221668205198777	0.0022464946936246	0.0496271006873802
seq_c_23164	132001	0.3351	2.31555823636364	1000	997	0.0100826677522425	0.00631858542747541	-1.15914556138201	0.00252318702120517	0.00255712191519614	0.0507154656351923
seq_c_23164	133001	0.4913	2.49061644067797	1000	919	0.0117339551922082	0.00551799325185138	-1.65231091244453	0.0013686710882163	0.00131533319781416	-0.128374382148598
seq_c_23164	134001	0.3814	1.4232751025641	1000	1000	0.0131595313077632	0.00762103018740899	-1.32787810305475	0.00408787837273003	0.00365934065934066	-0.421251240980019
seq_c_23164	135001	0.3232	1.31978361346154	1000	999	0.0186613306833479	0.0114484364287977	-1.23880203828161	0.00944300848401484	0.00926200926200926	-0.0822424047210866
seq_c_23164	136001	0.1667	2.77814948275862	1000	978	0.0106523131751662	0.00565739961110537	-1.45934347191385	0.00128610299598239	0.00134834490662712	0.159422197383152
seq_c_23164	137001	0.5082	1.93315980263158	1000	1000	0.0127939887714365	0.008634496689485	-1.02420920418524	0.00314452182517694	0.00398901098901099	1.04568258369062
seq_c_23164	138001	0.4038	0.475077794054054	1000	1000	0.0127939887714365	0.00718897991246789	-1.38014487100601	0.00817575674546005	0.00665934065934066	-0.789348759823416
seq_c_23164	139001	0.6601	1.64661922727273	1000	447	0.00899545391408125	0.00619198000008601	-0.883295925348337	0.00633125199700056	0.00545762961870344	-0.529540088972735
seq_c_23164	140001			1000	0						
seq_c_23164	141001			1000	0						
seq_c_23164	142001	0.3903	1.38689998485	1000	327	0.0100608037521126	0.00700711109555398	-0.834852472937238	0.00576976481683843	0.00473838088516987	-0.641691201015822
seq_c_23164	143001	0.4293	0.93016160375	1000	1000	0.01352507384409	0.00884120749635305	-1.09418268850904	0.00691794801538927	0.00606593406593406	-0.518438708353252
seq_c_23164	144001	0.3909	1.81289623214286	1000	999	0.0102454364536028	0.00622561738037003	-1.21968712207015	0.00377720339360594	0.00337700337700338	-0.421955617572809
seq_c_23164	145001	0.2142	0.1664771525	1000	666	0.0104283906759885	0.00587963117421098	-1.31564440232424	0.00661010593881039	0.00678150678150678	0.105013557234263
seq_c_23164	146001	0.2695	1.11969755108696	1000	981	0.0167680062535209	0.0120275356335518	-0.901501374046565	0.00801356224560893	0.00831176977965969	0.157985577833434
seq_c_23164	147001	0.4978	1.67909278481013	1000	1000	0.0144389301849069	0.00761912243294814	-1.49719444550372	0.00440233055524772	0.00375824175824176	-0.592521254079586
seq_c_23164	148001	0.1973	0.731962107843138	1000	662	0.0135283869184374	0.00709398513192368	-1.46486252780919	0.00332502307798166	0.00411672919225789	0.878599969472147
seq_c_23164	149001	0.3579	1.05059676226415	1000	803	0.0120633589198743	0.00552453604783892	-1.67878426262515	0.00391596740370728	0.00336649651718145	-0.54634380782606
seq_c_23164	150001	0.4927	1.178227	1000	597	0.00734758866988455	0.00374614628523606	-1.40557406669837	0.00526720573731481	0.00414158705615992	-0.832092134508541
seq_c_23164	151001	0.3653	0.692543	1000	892	0.00983522519264815	0.00486789391657295	-1.55313003003145	0.00705049736586758	0.00604888385157444	-0.593848161528269
seq_c_23164	152001	0.0131	1.05948333333333	1000	219	0.00250371600223806	0.000337687399853136	-1.47576484942283	0	0	
seq_c_23164	153001	0.5408	1.15655449230769	1000	852	0.0139438174068305	0.00493073655338681	-2.02791807119724	0.00258352732115477	0.00243770314192849	-0.208275569601215
seq_c_23164	154001	0.4507	1.55494386808511	1000	998	0.0168486539789888	0.00850607060827972	-1.58040402305826	0.00630164694424237	0.0059129247506001	-0.257857794914344
seq_c_23164	155001	0.6079	2.746185	1000	998	0.0199619922142367	0.00666904451929319	-2.13955872025949	0.00441115286096966	0.00345746437930807	-0.875578858670717
seq_c_23164	156001	0.2975	2.32768489552239	1000	864	0.0141732349154471	0.00944122848580854	-1.04926146760577	0.00473134070917827	0.00413359788359788	-0.507668550292688
seq_c_23164	157001	0.1014	1.58755	1000	22	0.00830778491651719	0.0085695922302363	0.0341571125851096	0	0	
seq_c_23164	158001			1000	0						
seq_c_23164	159001	0.4265	2.08992837777778	1000	604	0.0133144632436898	0.00572437815899864	-1.74120978524238	0.00364431337354944	0.0032566770977367	-0.392491762664494
seq_c_23164	160001	0.2692	1.10324073770492	1000	705	0.0155550015458194	0.00969492642371227	-1.1762937228806	0.008474597826718	0.00916530278232406	0.339337366534565
seq_c_23164	161001	0.4145	0.542924511627907	1000	919	0.0083529850520804	0.00441568898778879	-1.4342395461891	0.00239517440437852	0.00211649069102823	-0.429335001277153
seq_c_23164	162001	0.4539	0.610886864044944	1000	998	0.0157498287194895	0.00612053418924028	-1.94570945826399	0.0050413175553939	0.00420621462705631	-0.679613821783227
seq_c_23164	163001	0.2383	0.662571992105263	1000	1000	0.012062903698783	0.00420424194815402	-2.04566817460557	0.00503123492028311	0.00440659340659341	-0.509357258135305
seq_c_23164	164001	0.3686	0.455376774647888	1000	996	0.0130288755417669	0.00741998405472426	-1.3572342482341	0.00599858581108051	0.00719360960324816	0.82944173985587
seq_c_23164	165001	0.1310	-0.153217451914894	1000	704	0.0119424408174935	0.00553771640770835	-1.64386016201183	0.00535998038382433	0.00560377122877123	0.181139946139263
seq_c_23164	166001	0.2947	-1.5024674969697	1000	679	0.0080753137627413	0.00549468983826179	-0.941287613345541	0.00879910378179115	0.0115069025231028	1.28125670901145
seq_c_23164	167001	0.3318	0.803083919354839	1000	914	0.0121980824485406	0.008444189280478	-0.961864287344613	0.00825695008799197	0.00816360882006396	-0.0478676740648202
seq_c_23164	168001	0.3762	1.16082614814815	1000	615	0.007726915402029	0.00407516789790298	-1.36904647718258	0.00409043489453911	0.003537925489145	-0.509346766311527
seq_c_23164	169001	0.2396	0.561075784615385	1000	467	0.00939295596556976	0.00284853525356739	-1.99797948289957	0.00269338057831001	0.00230604513259759	-0.473730277586693
seq_c_23164	170001	0.1038	0.659281882352941	1000	366	0.00848937584365418	0.00355887271396007	-1.58264428635591	0.00257747690588274	0.00177145259112472	-0.957318646845174
seq_c_23164	171001	0.4992	0.922003970370371	1000	928	0.0102414934746721	0.00458364129572524	-1.70874491907666	0.00474389068453418	0.00436955286093217	-0.319572849652432
seq_c_23164	172001	0.0564	0.104843615789474	1000	459	0.00756569519630541	0.00755351455411554	-0.00446608092763597	0.00479556705364675	0.00591347650171179	0.860178350165818
seq_c_23164	173001	0.4087	-0.211033743902439	1000	641	0.0114053833487287	0.00423883188073567	-1.90393087425092	0.00588678032794435	0.00524592412267919	-0.433553609182654
seq_c_23164	174001	0.3475	0.990762936857143	1000	999	0.0126238413446177	0.00770605640990572	-1.22628924735698	0.00692487288827755	0.00674300674300675	-0.110552371892691
seq_c_23164	175001	0.2372	1.78450919818182	1000	952	0.0103672778159899	0.00846300814119843	-0.569615859154937	0.00594552445936817	0.00663727029273247	0.482281924029909
seq_c_23164	176001	0.4710	1.80526053521127	1000	958	0.013354894333441	0.00604270624212702	-1.72488933022932	0.00393885823612978	0.00376241712358622	-0.178397793766013
seq_c_23164	177001	0.5379	2.18774731958763	1000	951	0.0180657194609438	0.00796107222715651	-1.78685173364497	0.00562112208496404	0.00458742099120649	-0.75857336862941
seq_c_23164	178001	0.3129	1.78928482432432	1000	817	0.0165545579487026	0.00879113694281558	-1.48170088429458	0.00461863670772623	0.00414273608888052	-0.41035762596296
seq_c_23164	179001	0.1309	1.02025776493507	1000	769	0.0183008942114176	0.00878576893683026	-1.64603030521209	0.00613365765639196	0.00608754054787865	-0.0306595269305061
seq_c_23164	180001	0.2577	1.31343412380952	1000	953	0.0201374429770773	0.00747240138371956	-2.01796420518167	0.0065992063487449	0.00511974908617091	-0.937142666546848
seq_c_23164	181001	0.2332	0.870469608695652	1000	963	0.0127161733820834	0.00729552061676504	-1.33968449565325	0.00391840725878747	0.00540892129677177	1.51490898127173
seq_c_23164	182001	0.1143	2.15513142857143	1000	565	0.0109986249868228	0.00696305550562436	-1.09502035836866	0.00166965760628864	0.00143926869590586	-0.422413032126037
seq_c_23164	183001	0.4691	1.93530968253968	1000	912	0.0124252397216332	0.00508242326161052	-1.84888026926035	0.00310314653800356	0.0021568343936765	-1.17029896957956
seq_c_23164	184001	0.3552	1.64804031944444	1000	643	0.0204658340711714	0.0141567562973257	-0.972619148482605	0.0107588616102477	0.0115700784441064	0.317393948328216
seq_c_23164	185001	0.3199	1.99232483516484	1000	999	0.0164658800147188	0.00736973085755508	-1.76156627741902	0.00566580509040891	0.00486200486200487	-0.588072807429025
seq_c_23164	186001	0.5408	1.04494258461539	1000	994	0.011951843491569	0.00455487949580558	-1.94167899634653	0.00506160454756852	0.00467641010900568	-0.312218079174553
seq_c_23164	187001	0.0974	0.961560172413793	1000	421	0.0125899448378574	0.00942388587486037	-0.737920946246438	0.00821609027955971	0.00741301453890527	-0.385249489666725
seq_c_23164	188001	0.2389	0.655546395277778	1000	554	0.0118768333102556	0.00883364454025349	-0.768959239882054	0.0079464450455735	0.00837069068115999	0.21621475903792
seq_c_23164	189001	0.4401	1.8158962	1000	973	0.0122097969482216	0.00683774445086366	-1.38035448887337	0.00258542390559255	0.00309454163513773	0.74255704627525
seq_c_23164	190001	0.4363	0.5039731	1000	967	0.0113405130194444	0.00546783619283782	-1.61691077602727	0.00552811489431314	0.00563655579167472	0.0809173545591466
seq_c_23164	191001	0.1121	0.537882608045977	1000	902	0.017223456534243	0.0141801371084992	-0.562027616226659	0.0101098816995711	0.00888136253989912	-0.520432443904392
seq_c_23164	192001	0.2740	0.454860636363636	1000	493	0.00815612150019132	0.0029705519285484	-1.80196175440887	0.00255133616647216	0.00329893230501749	0.965252620072034
seq_c_23164	193001	0.2382	0.888138	1000	999	0.0139045209013181	0.00855057728584839	-1.21823320528597	0.00535103814094174	0.00569800569800571	0.267470848601055
seq_c_23164	194001	0.0694	0.825334666666667	1000	137	0.00800458108744722	0.0036647889469835	-1.16447540816005	0	0	
seq_c_23164	195001			1000	0						
seq_c_23164	196001	0.0266	0.926258	1000	164	0.00111445895221572	0.000355822209327468	-0.73782678431922	0	0	
seq_c_23164	197001	0.0289	0.462064833333333	1000	255	0.0043005004273736	0.00497688470517803	0.337811562043406	0.00493258325517952	0.00577461753932343	0.562337408727597
seq_c_23164	198001	0.0227	-0.298963933333333	1000	81	0.00676930622827326	0.0115781438117124	1.21180848180027	0.011646377130285	0.0160086826753493	1.14664343771678
seq_c_23164	199001			1000	0						
seq_c_23164	200001			1000	0						
seq_c_23164	201001			1000	0						
seq_c_23164	202001			1000	0						
seq_c_23164	203001			1000	0						
seq_c_23164	204001			1000	0						
seq_c_23164	205001			1000	0						
seq_c_23164	206001			1000	0						
seq_c_23164	207001			1000	0						
seq_c_23164	208001			1000	0						
seq_c_23164	209001			1000	0						
seq_c_23164	210001			1000	0						
seq_c_23164	211001	0.0953	0.126779182285714	1000	601	0.0106439174471185	0.0079366842865221	-0.761238565288475	0.00732500924334063	0.00804519939295314	0.398180361989359
seq_c_23164	212001	0.0754	-0.589687407142857	1000	277	0.00923753701908771	0.00852108718911952	-0.20419733105601	0.00908165148065543	0.0118221129051454	1.13789509235527
seq_c_23164	213001	0.1051	-0.874186698113208	1000	565	0.0171449154206355	0.0108405341712489	-1.13886091245481	0.0155834709920273	0.0131868131868132	-0.657378384365185
seq_c_23164	214001			1000	165						
seq_c_23164	215001	0.0605	-1.1416846875	1000	237	0.0115678017824923	0.0058506364153346	-1.31788324915333	0.0132680245788057	0.0102471368294153	-0.886520387209966
seq_c_23164	216001	0.0342	-0.325912873469388	1000	269	0.0332929075836637	0.01956147095253	-1.27027853912143	0.0292241805313842	0.0229176028432534	-0.916169551511187
seq_c_23164	217001			1000	0						
seq_c_23164	218001			1000	0						
seq_c_23164	219001			1000	0						
seq_c_23164	220001			1000	0						
seq_c_23164	221001	0.0485	-0.3517955	1000	18	0.0203079186848198	0.014015137345852	-0.451729262915167	0.0349391313908549	0.0280830280830281	-0.53247031613901
seq_c_23164	222001			1000	86						
seq_c_23164	223001			1000	54						
seq_c_23164	224001			1000	163						
seq_c_23164	225001			1000	71						
seq_c_23164	226001	0.0206	0.006112825	1000	332	0.0220206347184793	0.0289722462963741	0.956547419253757	0.0246257733296989	0.0315437574473719	1.19555123531356
seq_c_23164	227001			1000	0						
seq_c_23164	228001	0.1378	0.8908555	1000	167	0.00218887746303447	0.00208918936898957	-0.0663930840285165	0	0	
seq_c_23164	229001	0.0471	-0.0575025454545454	1000	387	0.0103900979317683	0.00851196601941118	-0.512317559729857	0.0113755311505109	0.0103927080671267	-0.349900450144337
seq_c_23164	230001			386	0						

