CHROM,START,fst,N_at_vs_me,FST_at_vs_me,ad,N,FST,at,me,DIFF,xp,N,N_CRIT,PROP_CRIT,MIN,MAX,MEAN,div,LENGTH,COVERED,COVERED_PROP,all_N,all_VARIABLE,all_THETA,all_PI,all_TD,div_com,LENGTH,COVERED,COVERED_PROP,at_N,at_VARIABLE,at_THETA,at_PI,at_TD,me_N,me_VARIABLE,me_THETA,me_PI,me_TD,div_region,intergenic_COVERED,intergenic_all_THETA,five_prime_utr_COVERED,five_prime_utr_all_THETA,cds_COVERED,cds_all_THETA,intron_COVERED,intron_all_THETA,three_prime_utr_COVERED,three_prime_utr_all_THETA
seq_s_18363,1,fst,3,0.0437,ad,,,,,,xp,3,0,0,0.354763,0.911694,0.544641666666667,div,1000,415,0.415,,3,0.00129758684087145,0.00100368379197987,-0.3801653372556,div_com,1000,415,0.415,,3,0.00132123808310876,0.00106920781543864,-0.325394087357267,,1,0.000757716102452275,0.000344234079173838,-1.15524134158067,div_region,415,0.00129758684087145,,,0,,0,,,
seq_s_18363,1001,fst,4,0.0026,ad,,,,,,xp,4,0,0,-0.710742,0.169607,-0.207329625,div,1000,286,0.286,,4,0.00251048269912192,0.00270932413789587,0.147319249298034,div_com,1000,286,0.286,,4,0.00255624151277452,0.00270978040027524,0.113467689263159,,3,0.00329844946696882,0.00288173365096442,-0.386752657811423,div_region,286,0.00188286202434144,,,0,,0,,,
seq_s_18363,2001,fst,24,0.0815,ad,5,0.01228,12.2,15.4,-3.2,xp,24,3,0.125,-2.45877,-0.479676,-1.34395220833333,div,1000,999,0.999,,24,0.00431230061230553,0.00519594792439088,0.581282027985762,div_com,1000,999,0.999,,23,0.00420794711487257,0.00496771038797756,0.514850595092583,,21,0.00661010593881039,0.00690800690800691,0.189078404267635,div_region,999,0.00395294222794673,,,0,,0,,,
seq_s_18363,3001,fst,19,0.0252,ad,,,,,,xp,19,0,0,-0.131439,0.567107,0.315901294736842,div,1000,616,0.616,,19,0.00553651095252781,0.00310005539597388,-1.20695165059771,div_com,1000,616,0.616,,18,0.00534071887490391,0.00314200164104767,-1.13236582348286,,11,0.00561521754495883,0.00274725274725275,-2.01306592603274,div_region,616,0.00378813907278219,,,0,,0,,,
seq_s_18363,4001,fst,20,0.0373,ad,5,0.00724,23.6,25.4,-1.8,xp,20,0,0,-0.321019,0.693262,0.132850635,div,1000,867,0.867,,20,0.00414070387513766,0.00270601086221433,-0.957809495842498,div_com,1000,867,0.867,,19,0.00400536804510287,0.00255105045576295,-1.00721473650936,,16,0.00580303912374061,0.00423336755516686,-1.10973566678851,div_region,867,0.00414070387513766,,,0,,0,,,
seq_s_18363,5001,fst,28,0.0869,ad,,,,,,xp,28,0,0,-1.13535,0.880781,-0.0837063035714285,div,1000,946,0.946,,28,0.005312881991165,0.00588275422162464,0.310206657082514,div_com,1000,946,0.946,,27,0.00521651611037126,0.00559728183542983,0.212415467331491,,21,0.00698043956963169,0.00800362428269405,0.614964014769368,div_region,946,0.00436415306417125,,,0,,0,,,
seq_s_18363,6001,fst,5,0.0508,ad,,,,,,xp,5,0,0,-0.248898,0.722133,0.3773394,div,1000,108,0.108,,5,0.00831016263829711,0.0123243992291615,0.967057958083244,div_com,1000,108,0.108,,5,0.00846163278534158,0.0127682390054747,1.03428677381193,,3,0.00873478284771373,0.00763125763125762,-0.386752657811427,div_region,108,0.00664813011063769,,,0,,0,,,
seq_s_18363,7001,fst,21,0.0362,ad,3,0,34,30.6666666666667,3.33333333333333,xp,27,0,0,-0.403753,1.32173,0.493350514814815,div,1000,371,0.371,,21,0.0101603497917293,0.0217201909539215,3.1680006151059,div_com,1000,371,0.371,,20,0.00985289855328184,0.0219722980864078,3.43871429730943,,20,0.0169516001357248,0.0192233642368413,0.560205706406519,div_region,371,0.00919269743061222,,,0,,0,,,
seq_s_18363,8001,fst,16,0.0135,ad,,,,,,xp,16,0,0,-0.0457028,0.882415,0.4312513375,div,1000,874,0.874,,16,0.00328603227436554,0.00527853543544951,1.61623836562444,div_com,1000,874,0.874,,16,0.00334592710596573,0.00534499950823102,1.61143557100452,,12,0.00431742127026583,0.00484069706037669,0.482687727995295,div_region,874,0.002669901222922,,,0,,0,,,
seq_s_18363,9001,fst,11,0.018,ad,,,,,,xp,11,0,0,0.104303,0.416096,0.242960272727273,div,1000,417,0.417,,11,0.0047349991435477,0.00426884085671333,-0.24368455447659,div_com,1000,417,0.417,,11,0.00482130443596441,0.00424716898011133,-0.298552937658924,,7,0.00527857380725146,0.00463804780351543,-0.447756620583476,div_region,417,0.00387409020835721,,,0,,0,,,
seq_s_18363,10001,fst,8,0.0314,ad,1,0.0034,97,92,5,xp,8,0,0,-0.0245255,0.591881,0.2954168375,div,1000,762,0.762,,8,0.00188450932270045,0.00250258293002946,0.752064363653972,div_com,1000,762,0.762,,8,0.00191885845840817,0.00248977126091759,0.691645337057452,,7,0.0028886683433384,0.00265351446453809,-0.300383666132855,div_region,762,0.00188450932270045,,,0,,0,,,
seq_s_18363,11001,fst,23,0.1188,ad,,,,,,xp,23,0,0,-0.00427285,1.12524,0.532902745652174,div,1000,797,0.797,,23,0.00518003613388457,0.00711749313649287,1.05493748489336,div_com,1000,797,0.797,,23,0.00527445315904354,0.00708512043043239,0.978891162900385,,14,0.00552362679453917,0.00625973775283688,0.539709164284925,div_region,797,0.00405394132217053,,,0,,0,,,
seq_s_18363,12001,fst,30,0.1071,ad,4,0.014075,41.25,35.5,5.75,xp,30,0,0,0.157304,1.30758,0.608555466666666,div,1000,999,0.999,,30,0.00539037576538191,0.00732769909089105,1.04769394889329,div_com,1000,999,0.999,,30,0.00548862667157292,0.00731749592707973,0.981467668518013,,22,0.00692487288827755,0.0064020064020064,-0.317838870749698,div_region,999,0.00503101738102311,,,0,,0,,,
seq_s_18363,13001,fst,15,0.2031,ad,,,,,,xp,15,0,0,-0.716938,0.281642,-0.2131543,div,1000,1000,1,,15,0.00269249269480826,0.00281522338665197,0.120102172759928,div_com,1000,1000,1,,14,0.00255879775428729,0.00267467175401194,0.119225871735489,,9,0.00283006964265925,0.00307692307692308,0.33473933138067,div_region,1000,0.00197449464285939,,,0,,0,,,
seq_s_18363,14001,fst,4,0.0188,ad,,,,,,xp,4,0,0,-0.323727,0.204922,0.013609655,div,1000,360,0.36,,4,0.00199443903319131,0.002751475965762,0.706002331398904,div_com,1000,360,0.36,,4,0.00203079186848198,0.0027581391289169,0.676600160072044,,3,0.00262043485431412,0.00277777777777778,0.183813331222324,div_region,360,0.000997219516595653,,,0,,0,,,
seq_s_18363,15001,fst,12,0.1099,ad,3,0.0940333333333333,21.3333333333333,23.6666666666667,-2.33333333333334,xp,12,0,0,0.101611,1.47815,0.869983,div,1000,502,0.502,,12,0.00429082501164663,0.00847739763505284,2.46067558786528,div_com,1000,502,0.502,,12,0.00436903429872617,0.00863340488343956,2.49263844862017,,11,0.00689038646951123,0.0058009719364301,-0.623161122674066,div_region,502,0.00393325626067608,,,0,,0,,,
seq_s_18363,16001,fst,20,0.1478,ad,2,0.10935,55.5,78.5,-23,xp,20,0,0,-0.0919223,1.02185,0.37337496,div,1000,1000,1,,20,0.00358999025974435,0.00435925721639999,0.592349649276756,div_com,1000,1000,1,,18,0.00328988282694081,0.00427886881382568,0.826850129241864,,13,0.00408787837273003,0.00412087912087912,0.0324396329114829,div_region,1000,0.00233349366883383,,,0,,0,,,
seq_s_18363,17001,fst,18,0.1112,ad,,,,,,xp,18,0,0,0.184927,1.72505,0.849121111111111,div,1000,995,0.995,,18,0.00324722737062303,0.00603273769102913,2.33246129246857,div_com,1000,995,0.995,,18,0.00330641490144805,0.00603116581673949,2.26666087584239,,12,0.00379238813086666,0.00515765641393782,1.43372304000279,div_region,995,0.00288642432944269,,,0,,0,,,
seq_s_18363,18001,fst,38,0.1039,ad,,,,,,xp,38,0,0,-1.11328,1.02862,-0.27674665,div,1000,1000,1,,38,0.00682098149351427,0.00562373598087893,-0.52417889361874,div_com,1000,1000,1,,38,0.00694530819020837,0.00547985635731136,-0.636418602758675,,24,0.00754685238042466,0.00621978021978022,-0.744589610646743,div_region,1000,0.00376948977273157,,,0,,0,,,
seq_s_18363,19001,fst,5,0.1004,ad,,,,,,xp,5,0,0,-1.53085,-0.962027,-1.2959354,div,1000,358,0.358,,5,0.00250697643836896,0.00328914594676797,0.62461108970206,div_com,1000,358,0.358,,5,0.00255267134306394,0.00310770255079862,0.441857755136991,,4,0.00351343220690161,0.00457363865185094,0.994032278025214,div_region,358,0.00250697643836896,,,0,,0,,,
seq_s_18363,20001,fst,5,0.0118,ad,,,,,,xp,5,0,0,-1.50649,-1.24123,-1.41202,div,1000,378,0.378,,5,0.0023743321823706,0.00287118994601967,0.418937910667798,div_com,1000,378,0.378,,4,0.00193408749379236,0.00280344310195052,0.849135597832588,,4,0.00332753632293856,0.00369207512064655,0.360879803055371,div_region,378,0.00189946574589648,,,0,,0,,,
seq_s_18363,21001,fst,4,0.005,ad,,,,,,xp,5,0,0,-1.25161,-0.353687,-0.7161938,div,1000,249,0.249,,4,0.00288352631304767,0.00330241724389785,0.270200950220495,div_com,1000,249,0.249,,4,0.00293608462913057,0.0032692773112429,0.214379172189018,,4,0.00505144068301517,0.00383953396001589,-0.790306515071615,div_region,249,0.00216264473478575,,,0,,0,,,
seq_s_18363,22001,fst,1,0.1741,ad,,,,,,xp,1,0,0,-0.948347,-0.948347,-0.948347,div,1000,263,0.263,,1,0.000682507653943793,0.000526754736423402,-0.242954674108479,div_com,1000,263,0.263,,1,0.000694947787693453,0.00037933207685806,-0.492256044700504,,1,0.00119563567497222,0.00167133246981156,0.842275108853901,div_region,263,0.000682507653943793,,,0,,0,,,
seq_s_18363,23001,fst,13,0.157,ad,,,,,,xp,13,0,0,-1.20715,0.388629,-0.0728250769230769,div,1000,602,0.602,,13,0.00387623533028875,0.00370112128536425,-0.115815161045757,div_com,1000,602,0.602,,13,0.00394688785070418,0.0037183875541486,-0.15026079366458,,5,0.00261172909067852,0.00266510897740133,0.0707630816081911,div_region,602,0.0029817194848375,,,0,,0,,,
seq_s_18363,24001,fst,10,0.1528,ad,,,,,,xp,10,0,0,-0.2862,1.8305,0.7168232,div,1000,708,0.708,,10,0.00253530385575166,0.00423040647011592,1.61964109832213,div_com,1000,708,0.708,,10,0.00258151508705336,0.00417452054117106,1.51449342121242,,8,0.00355313200584965,0.00375613087477494,0.215439651501864,div_region,708,0.00253530385575166,,,0,,0,,,
seq_s_18363,25001,fst,20,0.142,ad,3,0.0132666666666667,60,52,8,xp,20,0,0,-0.856695,0.711546,-0.2865814295,div,1000,999,0.999,,20,0.00359358384358794,0.00442453853007289,0.639210481007644,div_com,1000,999,0.999,,20,0.00365908444771528,0.00427731064023298,0.472339179732334,,13,0.0040919703430731,0.00482900482900483,0.723778107412812,div_region,999,0.00287486707487035,,,0,,0,,,
seq_s_18363,26001,fst,12,0.0975,ad,,,,,,xp,12,0,0,-0.968287,-0.0230496,-0.522295058333333,div,1000,999,0.999,,12,0.00215615030615276,0.00280975956651657,0.764496848105306,div_com,1000,999,0.999,,11,0.0020124964462434,0.00267937110042372,0.83076965703798,,9,0.00283290254520445,0.0036960036960037,1.16921601310119,div_region,999,0.00179679192179397,,,0,,0,,,
seq_s_18363,27001,fst,2,0.1783,ad,,,,,,xp,2,0,0,-0.109122,-0.0668236,-0.0879728,div,1000,298,0.298,,2,0.00120469471803502,0.00095599640182567,-0.295884324242183,div_com,1000,298,0.298,,2,0.00122665280646563,0.000844292440005133,-0.454414532454453,,1,0.00105520866616676,0.00165941441109226,1.21218556263808,div_region,298,0.00120469471803502,,,0,,0,,,
seq_s_18363,28001,fst,16,0.0759,ad,3,0,0.666666666666667,0,0.666666666666667,xp,16,0,0,-0.339589,1.54925,0.7782116875,div,1000,409,0.409,,16,0.00702198583813076,0.00543750177002019,-0.60145916178921,div_com,1000,409,0.409,,16,0.00714997626067005,0.00558525094255921,-0.590247841469215,,7,0.00538182219467936,0.00360031166877132,-1.22146463144926,div_region,409,0.00658311172324759,,,0,,0,,,
seq_s_18363,29001,fst,43,0.0874,ad,6,0.0597,74.3333333333333,64,10.3333333333333,xp,43,0,0,-0.615837,0.777832,0.164234914651163,div,1000,963,0.963,,43,0.00801503536703048,0.00947132522566439,0.548559999854223,div_com,1000,963,0.963,,42,0.00797133256787319,0.00943599059022932,0.559075718778651,,32,0.0104490860234332,0.00885511165884998,-0.656737523472868,div_region,963,0.00671026216774645,,,0,,0,,,
seq_s_18363,30001,fst,32,0.0418,ad,1,0,0,0,0,xp,32,0,0,-0.980724,0.473978,-0.0706326625,div,1000,842,0.842,,32,0.00682183422279212,0.00849292018277392,0.719136274642654,div_com,1000,842,0.842,,32,0.00694617646226615,0.00843015824739299,0.63364878588405,,21,0.00784263163048881,0.00901829761687244,0.62892747740877,div_region,842,0.00511637566709409,,,0,,0,,,
seq_s_18363,31001,fst,32,0.1708,ad,2,0.06825,20,28,-8,xp,32,2,0.0625,-2.30625,0.199786,-0.7446663265625,div,1000,654,0.654,,32,0.00878285078836538,0.0115398585254417,0.921543939358228,div_com,1000,654,0.654,,31,0.00866346989765248,0.0112430192282016,0.880150072466486,,21,0.0100970884294672,0.0110730248344927,0.405512075178346,div_region,654,0.00686160217841046,,,0,,0,,,
seq_s_18363,32001,fst,11,0.0318,ad,2,0.03815,13,10.5,2.5,xp,11,2,0.181818181818182,-2.07984,-0.895338,-1.550404,div,1000,839,0.839,,11,0.002353390515923,0.00317860610726277,0.867936444453032,div_com,1000,839,0.839,,11,0.00239628599499066,0.00317696024345621,0.816775572840835,,10,0.00374794019687359,0.0032220461302702,-0.546343807826059,div_region,839,0.00213944592356636,,,0,,0,,,
seq_s_18363,33001,fst,27,0.1359,ad,,,,,,xp,27,0,0,-1.07921,-0.362275,-0.783407851851852,div,1000,691,0.691,,27,0.00701372916158448,0.00797437917553771,0.394391964815017,div_com,1000,691,0.691,,26,0.00687706653002581,0.00752870360881799,0.274489774662135,,18,0.00819122906703111,0.0104483071197977,1.14219987876399,div_region,691,0.00519535493450702,,,0,,0,,,
seq_s_18363,34001,fst,22,0.0846,ad,1,0,61,71,-10,xp,22,0,0,-0.90123,-0.0501962,-0.415903281818182,div,1000,812,0.812,,22,0.00486328729768323,0.00708756408967517,1.28204320944822,div_com,1000,812,0.812,,22,0.00495193091083044,0.00685956859651501,1.09182769714464,,18,0.00697061488339716,0.00858008986087804,0.957100940241019,div_region,812,0.00442117027062112,,,0,,0,,,
seq_s_18363,35001,fst,14,0.036,ad,,,,,,xp,14,0,0,-0.257712,0.212342,-0.00653466428571429,div,1000,843,0.843,,14,0.00298101207807953,0.00156409587014558,-1.23631055420058,div_com,1000,843,0.843,,14,0.00303534727673463,0.00160756701335327,-1.23843568428881,,4,0.00149206255049914,0.00113409721950647,-0.790306515071613,div_region,843,0.00149050603903977,,,0,,0,,,
seq_s_18363,36001,fst,18,0.0762,ad,2,0.03285,18.5,3.5,15,xp,18,0,0,-0.0171266,0.728943,0.4305644,div,1000,634,0.634,,18,0.00509620068417968,0.00915908182695065,2.16775385910226,div_com,1000,634,0.634,,18,0.00518908963239875,0.00934566039846525,2.20323639619267,,13,0.00644775768569405,0.00665580476306028,0.129659105888229,div_region,634,0.00481307842394747,,,0,,0,,,
seq_s_18363,37001,fst,37,0.1237,ad,5,0.09906,7.6,14.2,-6.6,xp,43,1,0.0232558139534884,-0.589117,2.02732,0.196085738139535,div,1000,898,0.898,,37,0.00739585966651119,0.00683640096621351,-0.225338713149824,div_com,1000,898,0.898,,35,0.00712360176583322,0.00676099383185202,-0.152347133835005,,18,0.00630305042908519,0.0063511099145843,0.0316062476261451,div_region,898,0.00559686677465712,,,0,,0,,,
seq_s_18363,38001,fst,5,0.1023,ad,,,,,,xp,5,0,0,-0.688525,0.0125493,-0.38385394,div,1000,106,0.106,,5,0.00846695815977441,0.0103350366153603,0.441699349225126,div_com,1000,106,0.106,,5,0.00862128623412161,0.00973357076159787,0.262182568344304,,3,0.0088995900712555,0.0146174580136844,1.96683204695279,div_region,106,0.00508017489586465,,,0,,0,,,
seq_s_18363,39001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,40001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,41001,fst,6,0.0843,ad,,,,,,xp,6,0,0,-0.815401,-0.0284475,-0.321169016666667,div,1000,95,0.095,,6,0.0113368113465611,0.00627243785138566,-0.945682177006482,div_com,1000,95,0.095,,6,0.0115434485155818,0.0059571552604998,-1.03941304004807,,3,0.0099300689216114,0.00867553499132447,-0.386752657811423,div_region,95,0.0113368113465611,,,0,,0,,,
seq_s_18363,42001,fst,17,0.1471,ad,3,0.1164,43,57,-14,xp,17,0,0,-0.326815,1.32533,0.375741905882353,div,1000,518,0.518,,17,0.00589091065788166,0.00671895597433377,0.378602352839292,div_com,1000,518,0.518,,17,0.00599828486250469,0.00672956811437322,0.332220461283881,,7,0.00424935381780668,0.00515507658364802,0.786491872940513,div_region,518,0.00415828987615176,,,0,,0,,,
seq_s_18363,43001,fst,10,0.0708,ad,3,0.0283,38.3333333333333,30.6666666666667,7.66666666666667,xp,10,0,0,0.599738,1.77222,0.9091987,div,1000,429,0.429,,10,0.00418413783186987,0.00443507586364751,0.14528250402263,div_com,1000,429,0.429,,10,0.00426040252129087,0.00449746639848787,0.136565043047636,,6,0.00439793262262509,0.00353492661184969,-0.704415791252841,div_region,429,0.0033473102654959,,,0,,0,,,
seq_s_18363,44001,fst,6,0.0107,ad,,,,,,xp,6,0,0,-0.500453,0.846733,0.212713833333333,div,1000,425,0.425,,6,0.00253411077158425,0.00250154115700345,-0.0272080502447971,div_com,1000,425,0.425,,6,0.00258030025642416,0.00254384864707854,-0.0303421577943122,,2,0.00147977497655386,0.0021978021978022,1.3166652789305,div_region,425,0.00126705538579212,,,0,,0,,,
seq_s_18363,45001,fst,11,0.0183,ad,2,0.0033,6,10.5,-4.5,xp,11,0,0,-0.815534,0.366654,-0.0471771454545455,div,1000,212,0.212,,11,0.00931365397575185,0.005215217142441,-1.08921257325585,div_com,1000,212,0.212,,11,0.00948341485753377,0.00518492090547377,-1.1363787585324,,4,0.00593306004750367,0.00570184532448683,-0.128374382148599,div_region,212,0.00846695815977441,,,0,,0,,,
seq_s_18363,46001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,47001,fst,78,0.1725,ad,,,,,,xp,78,4,0.0512820512820513,-2.77124,0.740095,-0.714434451282051,div,1000,425,0.425,,78,0.0329434400305952,0.0405377286049556,0.723743224513049,div_com,1000,425,0.425,,77,0.0331138532907767,0.0398061879897296,0.639828468143292,,48,0.0355145994372925,0.0360180995475113,0.0620910416818237,div_region,425,0.0244964041253144,,,0,,0,,,
seq_s_18363,48001,fst,32,0.2038,ad,2,0.01045,11.5,3.5,8,xp,32,1,0.03125,-1.91595,2.01467,-0.5169122,div,1000,238,0.238,,32,0.0241343883008024,0.0335697985758017,1.14772557769169,div_com,1000,238,0.238,,32,0.0245742881564206,0.0333168617014757,1.05517428009659,,19,0.02510332549511,0.0245636716224951,-0.0895039601215778,div_region,238,0.0233801886664023,,,0,,0,,,
seq_s_18363,49001,fst,8,0.2213,ad,3,0.135433333333333,62,100,-38,xp,8,0,0,1.30368,1.91887,1.6657325,div,1000,59,0.059,,8,0.0243389170152159,0.0405654703475543,1.528755854137,div_com,1000,59,0.059,,8,0.0247825448357123,0.0423700282834614,1.64973585497048,,2,0.010659396017549,0.0106165021419259,-0.0109192508629958,div_region,59,0.0243389170152159,,,0,,0,,,
seq_s_18363,50001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,102,0.102,,,,,,div_com,1000,102,0.102,,,,,,,,,,,div_region,102,,,,0,,0,,,
seq_s_18363,51001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,279,0.279,,,,,,div_com,1000,279,0.279,,,,,,,,,,,div_region,279,,,,0,,0,,,
seq_s_18363,52001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,67,0.067,,,,,,div_com,1000,67,0.067,,,,,,,,,,,div_region,67,,,,0,,0,,,
seq_s_18363,53001,fst,6,0.0062,ad,,,,,,xp,6,0,0,1.29004,1.32415,1.30057166666667,div,1000,302,0.302,,6,0.00356621548981227,0.000312618335324106,-1.93137494928376,div_com,1000,302,0.302,,6,0.00363121724827904,0.000345209172976919,-1.94364253462264,,0,0,0,,div_region,302,0.00118873849660409,,,0,,0,,,
seq_s_18363,54001,fst,2,0.3788,ad,,,,,,xp,2,0,0,1.29421,1.29421,1.29421,div,1000,86,0.086,,2,0.0041744072787725,0.00549327210456797,0.452826240082169,div_com,1000,86,0.086,,2,0.00425049460845065,0.00573761721206915,0.5100447770703,,0,0,0,,div_region,86,0.00208720363938625,,,0,,0,,,
seq_s_18363,55001,fst,7,0.201,ad,3,0.0844,36.3333333333333,33.3333333333333,3,xp,7,4,0.571428571428571,1.29421,2.62636,1.97269285714286,div,1000,66,0.066,,7,0.0190378271350079,0.0269128126270954,0.91514377295328,div_com,1000,66,0.066,,7,0.0193848314718734,0.02831876162591,1.03405326168843,,2,0.0095288540156877,0.00616050616050616,-0.959193915001201,div_region,66,0.0190378271350079,,,0,,0,,,
seq_s_18363,56001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,57001,fst,58,0.2245,ad,5,0.03786,24.4,8.4,16,xp,58,0,0,-1.25658,1.82064,0.112731265517241,div,1000,558,0.558,,58,0.0186576554717896,0.026724222576755,1.33456521033265,div_com,1000,558,0.558,,53,0.0173599950047653,0.0266755799786741,1.66197352651733,,30,0.0169060313181556,0.0171334042301784,0.0577067381763316,div_region,558,0.0151191346064502,,,0,,0,,,
seq_s_18363,58001,fst,39,0.0736,ad,,,,,,xp,39,0,0,-0.710932,1.17334,0.34532568974359,div,1000,453,0.453,,39,0.0154536004558532,0.0171027900450793,0.319462696376791,div_com,1000,453,0.453,,38,0.0153318061594004,0.017283497366526,0.383955262886884,,22,0.0152714084224929,0.0141183319991267,-0.317838870749698,div_region,453,0.0142648619592491,,,0,,0,,,
seq_s_18363,59001,fst,25,0.0409,ad,,,,,,xp,25,0,0,-0.633449,0.175286,-0.0935673732,div,1000,197,0.197,,25,0.0227791260136063,0.0226793145574862,-0.0124961475031444,div_com,1000,197,0.197,,25,0.0231943233709871,0.0228537477491727,-0.0423283751627508,,13,0.0207506516382235,0.0207508227812796,3.31419192312307E-05,div_region,197,0.0191344658514293,,,0,,0,,,
seq_s_18363,60001,fst,122,0.1529,ad,14,0.100264285714286,23.7857142857143,37,-13.2142857142857,xp,122,24,0.19672131147541,-3.57476,0.600771,-0.990729281967214,div,1000,881,0.881,,122,0.0248569132627021,0.0277761256357001,0.375540961003647,div_com,1000,881,0.881,,114,0.0236503116579173,0.0271945131264642,0.482254314942407,,69,0.0246279234889,0.0265682104501628,0.348767523645443,div_region,881,0.0199670286864328,,,0,,0,,,
seq_s_18363,61001,fst,132,0.1207,ad,11,0.0350545454545455,5.27272727272727,6.36363636363636,-1.09090909090909,xp,132,66,0.5,-4.10679,0.0656812,-1.94335776,div,1000,945,0.945,,132,0.0250729478458336,0.0302172921220542,0.657743815893344,div_com,1000,945,0.945,,130,0.0251431374193007,0.0300521500386831,0.630994402772791,,68,0.0226272469959822,0.0267108552822839,0.79864154692903,div_region,945,0.0176650314368373,,,0,,0,,,
seq_s_18363,62001,fst,120,0.4452,ad,28,0.188964285714286,25.5,44.4285714285714,-18.9285714285714,xp,120,27,0.225,-3.92041,-0.809902,-1.70860924166667,div,1000,997,0.997,,120,0.0216047558259439,0.0226533618137002,0.1551179280575,div_com,1000,997,0.997,,117,0.0214485841274977,0.0203985314714199,-0.15768575004529,,64,0.0201854961696414,0.0181864274141105,-0.437568826148711,div_region,997,0.0160235272375751,,,0,,0,,,
seq_s_18363,63001,fst,69,0.1757,ad,23,0.0329,18.2608695652174,7.34782608695652,10.9130434782609,xp,69,10,0.144927536231884,-3.25713,-0.446728,-1.28512550724638,div,1000,990,0.99,,69,0.0125105721172909,0.0188864188864187,1.58969689970426,div_com,1000,990,0.99,,69,0.0127386035386597,0.0191703818569491,1.58936689088468,,36,0.0114346248188252,0.0111999111999112,-0.0888708633737823,div_region,990,0.00942825724781345,,,0,,0,,,
seq_s_18363,64001,fst,96,0.4115,ad,34,0.242388235294118,14.1764705882353,38.1470588235294,-23.9705882352941,xp,96,9,0.09375,-2.56716,0.300272,-0.959081924270833,div,1000,998,0.998,,96,0.0172664862192113,0.0232703870694132,1.10205719218506,div_com,1000,998,0.998,,93,0.0170317915222386,0.0211640877985348,0.774748654633194,,54,0.0170144467494544,0.0196326719372811,0.676574662137562,div_region,998,0.0143887385160094,,,0,,0,,,
seq_s_18363,65001,fst,14,0.2428,ad,6,0.000266666666666667,2.16666666666667,2.33333333333333,-0.166666666666667,xp,14,0,0,-1.90318,0.694402,-0.123425792857143,div,1000,220,0.22,,14,0.0114226962810048,0.0148176469605052,0.773057831563734,div_com,1000,220,0.22,,14,0.0116308988831241,0.0149753624223391,0.757065847537531,,6,0.00857596861411893,0.00744255744255745,-0.474425627050424,div_region,220,0.00897497564936088,,,0,,0,,,
