CHROM,START,fst,N_at_vs_me,FST_at_vs_me,ad,N,FST,at,me,DIFF,xp,N,N_CRIT,PROP_CRIT,MIN,MAX,MEAN,div,LENGTH,COVERED,COVERED_PROP,all_N,all_VARIABLE,all_THETA,all_PI,all_TD,div_com,LENGTH,COVERED,COVERED_PROP,at_N,at_VARIABLE,at_THETA,at_PI,at_TD,me_N,me_VARIABLE,me_THETA,me_PI,me_TD,div_region,intergenic_COVERED,intergenic_all_THETA,five_prime_utr_COVERED,five_prime_utr_all_THETA,cds_COVERED,cds_all_THETA,intron_COVERED,intron_all_THETA,three_prime_utr_COVERED,three_prime_utr_all_THETA
seq_s_18363,66001,fst,7,0.0208,ad,,,,,,xp,7,2,0.285714285714286,-2.15687,-1.21644,-1.64472714285714,div,1000,677,0.677,,7,0.00185597723915882,0.00162878037957181,-0.270823672958221,div_com,1000,677,0.677,,7,0.00188980631778973,0.00158402134218469,-0.363045645639768,,4,0.00185791540630839,0.00212638174233447,0.475998434868066,div_region,677,0.00132569802797059,,,0,,0,,,
seq_s_18363,67001,fst,59,0.2172,ad,,,,,,xp,59,23,0.389830508474576,-3.07248,-0.882806,-1.80151823728814,div,1000,918,0.918,,59,0.0115364610743419,0.0165029975954356,1.33035613639225,div_com,1000,918,0.918,,59,0.0117467372784742,0.0161242292151214,1.162347401453,,33,0.0113038366264531,0.0137422490363667,0.930115066066241,div_region,918,0.00977666192740836,,,0,,0,,,
seq_s_18363,68001,fst,83,0.4451,ad,43,0.155348837209302,21.1860465116279,30.093023255814,-8.90697674418605,xp,83,1,0.0120481927710843,-2.026,1.52663,0.215777775903614,div,1000,876,0.876,,83,0.017007373947419,0.0170400691437875,0.00605375036777642,div_com,1000,876,0.876,,75,0.0156482250139879,0.015970974256332,0.0652112759149067,,31,0.0111278740388682,0.00969692408048572,-0.552705384744416,div_region,876,0.0118846709512085,,,0,,0,,,
seq_s_18363,69001,fst,61,0.4063,ad,5,0.08536,46.6,40,6.6,xp,61,0,0,-1.31174,1.37201,0.653028803278689,div,1000,924,0.924,,61,0.0118500760738315,0.0186873860343254,1.78675247293064,div_com,1000,924,0.924,,58,0.0114726553609047,0.018022012775688,1.77866068862665,,26,0.00884822158599573,0.00916940202654488,0.154479768123561,div_region,924,0.00932465002531,,,0,,0,,,
seq_s_18363,70001,fst,62,0.4005,ad,7,0.2246,18.2857142857143,32.4285714285714,-14.1428571428571,xp,62,5,0.0806451612903226,-1.22328,2.19783,1.10341766241936,div,1000,998,0.998,,62,0.0111512723499073,0.0130939393035009,0.540020358379394,div_com,1000,998,0.998,,61,0.0111713901382426,0.0125644623328126,0.389753353706798,,20,0.00630164694424237,0.00703605012222246,0.487164322360013,div_region,998,0.00917282080395601,,,0,,0,,,
seq_s_18363,71001,fst,81,0.4377,ad,,,,,,xp,81,5,0.0617283950617284,-2.7142,0.430529,-0.64038622345679,div,1000,965,0.965,,81,0.0150667984994452,0.00961145135830589,-1.13886733940712,div_com,1000,965,0.965,,80,0.0151520222311609,0.0073713399576584,-1.62873777066094,,40,0.0130342873582464,0.0161817457154245,1.05026593794454,div_region,965,0.0104165520489992,,,0,,0,,,
seq_s_18363,72001,fst,73,0.453,ad,10,0.18647,16.8,32.7,-15.9,xp,73,1,0.0136986301369863,-0.914707,2.05308,0.619381080821918,div,1000,873,0.873,,73,0.0150096958168005,0.0101966051892414,-1.00331420650374,div_com,1000,873,0.873,,73,0.0152832790102252,0.00820330561748313,-1.46263104525652,,35,0.0126069030791745,0.0140981584280553,0.511473589289166,div_region,873,0.0117198994733922,,,0,,0,,,
seq_s_18363,73001,fst,86,0.3147,ad,,,,,,xp,86,16,0.186046511627907,-3.69148,-0.055745,-1.35977004651163,div,1000,836,0.836,,86,0.0184652609053836,0.0144053095180916,-0.693521968481443,div_com,1000,836,0.836,,83,0.0181459512650244,0.0123030832812958,-1.02306478525681,,57,0.0214399215352973,0.0221751932278248,0.151031267179636,div_region,836,0.0141710141832014,,,0,,0,,,
seq_s_18363,74001,fst,55,0.5453,ad,5,0.22418,2.2,17,-14.8,xp,55,0,0,-1.55714,1.6482,0.0575721234545454,div,1000,1000,1,,55,0.00987247321429697,0.00669305019305017,-0.990596572787821,div_com,1000,1000,1,,54,0.00986964848082242,0.00550802379082045,-1.37045558526399,,15,0.00471678273776541,0.00616483516483516,1.25187603542243,div_region,1000,0.00807747808442479,,,0,,0,,,
seq_s_18363,75001,fst,21,0.3032,ad,,,,,,xp,21,2,0.0952380952380952,-0.288199,2.28215,0.959197714285714,div,1000,403,0.403,,21,0.00935357263705104,0.0119073851792743,0.760244947562467,div_com,1000,403,0.403,,20,0.00907053440016765,0.0111928463802377,0.654116875506174,,11,0.00858306205383285,0.010989010989011,1.10482863285293,div_region,403,0.00757193975380322,,,0,,0,,,
seq_s_18363,76001,fst,14,0.6193,ad,,,,,,xp,14,0,0,0.035172,1.06221,0.7623055,div,1000,678,0.678,,14,0.00370647961920508,0.00472334353497452,0.713589357224036,div_com,1000,678,0.678,,13,0.00350446384384058,0.0042624061143483,0.561342909570055,,5,0.00231896889762311,0.00123180654154106,-1.6231426830809,div_region,678,0.00317698253074721,,,0,,0,,,
seq_s_18363,77001,fst,52,0.6451,ad,4,0.291675,25.75,53.25,-27.5,xp,52,0,0,0.255917,1.5846,0.906267307692308,div,1000,1000,1,,52,0.00933397467533531,0.00736155543298411,-0.647454359010223,div_com,1000,1000,1,,47,0.00859024960367877,0.00610582426214813,-0.88796796409792,,19,0.00597459146783619,0.00375824175824176,-1.5445013184192,div_region,1000,0.0061029834415654,,,0,,0,,,
seq_s_18363,78001,fst,53,0.4842,ad,7,0.153128571428571,23.2857142857143,29.4285714285714,-6.14285714285714,xp,53,0,0,0.41475,1.65792,1.02787601886792,div,1000,754,0.754,,53,0.012617339772311,0.0101798192931196,-0.592710816658536,div_com,1000,754,0.754,,50,0.0121201106209137,0.00955871606249497,-0.651846914107705,,21,0.00875795203298618,0.00462004838662664,-1.98224003615925,div_region,754,0.0107128356557358,,,0,,0,,,
seq_s_18363,79001,fst,74,0.398,ad,,,,,,xp,74,2,0.027027027027027,-1.3513,2.43515,1.28386952702703,div,1000,999,0.999,,74,0.0132962602212754,0.0119752037383954,-0.311091525656689,div_com,1000,999,0.999,,73,0.0133556582341608,0.0114123774767922,-0.459398905907917,,23,0.00723963983774471,0.00704000704000704,-0.116432700961071,div_region,999,0.00844492203243166,,,0,,0,,,
seq_s_18363,80001,fst,92,0.3036,ad,9,0.0780333333333333,19.1111111111111,32.4444444444444,-13.3333333333333,xp,92,0,0,-1.75662,1.85445,0.373283708369565,div,1000,762,0.762,,92,0.0216718572110551,0.0197135107146361,-0.285882791083631,div_com,1000,762,0.762,,87,0.0208675857351888,0.0182699079347212,-0.396365937240736,,58,0.0239346805590896,0.0201609414207839,-0.694718765016076,div_region,762,0.0176672749003167,,,0,,0,,,
seq_s_18363,81001,fst,53,0.569,ad,16,0.24173125,13.0625,25.8125,-12.75,xp,53,44,0.830188679245283,1.7777,3.00443,2.27240509433962,div,1000,870,0.87,,53,0.0109350278026696,0.0100856310215912,-0.238315943194299,div_com,1000,870,0.87,,52,0.0109242597063169,0.00938153412352279,-0.436802984886116,,13,0.0046987107732529,0.00272830617658204,-1.68510438967778,div_region,870,0.00680860221675653,,,0,,0,,,
seq_s_18363,82001,fst,52,0.5828,ad,,,,,,xp,52,25,0.480769230769231,0.937582,3.32013,1.87219517307692,div,1000,999,0.999,,52,0.00934331799332864,0.00573141628482714,-1.18443529337882,div_com,1000,999,0.999,,50,0.0091477111192882,0.00465789546700787,-1.51388115664724,,18,0.00566580509040891,0.00476300476300476,-0.660502826851061,div_region,999,0.00557005495756131,,,0,,0,,,
seq_s_18363,83001,fst,49,0.6266,ad,8,0.14575,12.75,25.75,-13,xp,49,5,0.102040816326531,0.34917,2.11715,1.46113671428571,div,1000,999,0.999,,49,0.00880428041679045,0.00731472417444119,-0.516118510129917,div_com,1000,999,0.999,,46,0.00841589422974514,0.00645623740674817,-0.713735464238669,,13,0.0040919703430731,0.00242000242000242,-1.64189573502144,div_region,999,0.00539037576538191,,,0,,0,,,
seq_s_18363,84001,fst,54,0.5092,ad,12,0.119575,5.33333333333333,15.9166666666667,-10.5833333333333,xp,54,9,0.166666666666667,-1.51974,2.28739,0.760079972222222,div,1000,1000,1,,54,0.00969297370130975,0.00772770729913609,-0.622862816170258,div_com,1000,1000,1,,49,0.00895579214000553,0.00705992593423891,-0.651986178398331,,14,0.00440233055524772,0.00412087912087912,-0.258917648668613,div_region,1000,0.0061029834415654,,,0,,0,,,
seq_s_18363,85001,fst,40,0.573,ad,17,0.194970588235294,23,24.7058823529412,-1.70588235294118,xp,40,40,1,2.07455,2.63148,2.3440975,div,1000,1000,1,,40,0.0071799805194887,0.00699972421401018,-0.075324335519903,div_com,1000,1000,1,,39,0.00712807945837175,0.00654730108854236,-0.246330366970312,,8,0.00251561746014155,0.00162637362637363,-1.33296769564493,div_region,1000,0.00484648685065487,,,0,,0,,,
seq_s_18363,86001,fst,24,0.6445,ad,12,0.20095,36.5833333333333,42.1666666666667,-5.58333333333333,xp,24,24,1,2.18514,2.65117,2.346765,div,1000,1000,1,,24,0.00430798831169322,0.00291698841698847,-0.915945311285132,div_com,1000,1000,1,,24,0.00438651043592108,0.0026285489844014,-1.1492440946603,,3,0.000943356547553083,0.000549450549450549,-1.27826201567666,div_region,830,0.0017301157878286,,,170,0.00422351795264041,0,,,
seq_s_18363,87001,fst,14,0.7842,ad,8,0.274275,25.875,15.125,10.75,xp,14,12,0.857142857142857,1.29502,2.62161,2.20634357142857,div,1000,1000,1,,14,0.00251299318182105,0.00160056995771287,-0.944391707362473,div_com,1000,1000,1,,14,0.00255879775428729,0.00105038716193472,-1.55204418795969,,3,0.000943356547553083,0.000846153846153846,-0.315431909182206,div_region,0,,,,748,0.00167980827661835,252,0.000712299654711181,,
seq_s_18363,88001,fst,25,0.3996,ad,12,0.0484583333333333,19.25,8.33333333333333,10.9166666666667,xp,25,24,0.96,1.82954,2.77744,2.3520968,div,1000,962,0.962,,25,0.00466474825850357,0.00206925496500773,-1.58680846432939,div_com,1000,962,0.962,,25,0.00474977308116887,0.0021285798976294,-1.5908378497305,,1,0.000326873370600514,0.000148500148500149,-1.15524134158067,div_region,0,,,,745,0.00289126732328404,217,0.00496312017476178,,
seq_s_18363,89001,fst,91,0.6322,ad,2,0.4314,1.5,46,-44.5,xp,93,54,0.580645161290323,-0.735337,3.36324,1.52783061290323,div,1000,1000,1,,91,0.0163344556818368,0.00786348593491464,-1.63990175161709,div_com,1000,1000,1,,87,0.0159011003302139,0.00653035574009665,-1.87642051196547,,23,0.00723240019790697,0.00436263736263736,-1.67541962305404,div_region,0,,,,0,,1000,0.00825697759741201,,
seq_s_18363,90001,fst,106,0.4253,ad,12,0.0820666666666667,24.6666666666667,24.25,0.416666666666668,xp,106,14,0.132075471698113,-2.11377,3.44795,-0.0605869110566037,div,1000,947,0.947,,106,0.0200918145476717,0.0144250342621137,-0.897416201606633,div_com,1000,947,0.947,,101,0.0194930286003181,0.0125072330308028,-1.14817140959284,,45,0.0149422895599749,0.0155958086264316,0.19110389110049,div_region,0,,,,0,,947,0.0134577248385348,,
seq_s_18363,91001,fst,179,0.2673,ad,23,0.0664782608695652,7.78260869565217,8,-0.217391304347826,xp,179,23,0.128491620111732,-3.10657,0.307761,-1.05239058072626,div,1000,995,0.995,,179,0.0322918721856401,0.0183447112377482,-1.39593298994729,div_com,1000,995,0.995,,163,0.0299414238297795,0.01688500859138,-1.41810436383639,,68,0.0214901994082444,0.021469987299133,-0.00416208292858329,div_region,0,,,,0,,995,0.022550190073771,,
seq_s_18363,92001,fst,215,0.1455,ad,,,,,,xp,215,1,0.00465116279069767,-2.07673,0.727154,-0.477159177627907,div,1000,1000,1,,215,0.0385923952922518,0.0240041367898511,-1.22647447029705,div_com,1000,1000,1,,206,0.0376508812416559,0.0234264392324094,-1.23500113605289,,90,0.0283006964265925,0.024021978021978,-0.673196973352876,div_region,0,,,,0,,1000,0.0271044264610698,,
seq_s_18363,93001,fst,112,0.2455,ad,18,0.0643555555555556,15.5555555555556,21.6666666666667,-6.11111111111111,xp,112,33,0.294642857142857,-3.39172,0.792554,-1.41700490714286,div,1000,999,0.999,,112,0.0201240695240925,0.0107830757766407,-1.47990744690245,div_com,1000,999,0.999,,102,0.0186613306833479,0.0098174709329462,-1.51891752442689,,48,0.0151088135744237,0.0141350141350141,-0.282276974766488,div_region,0,,,,0,,999,0.0127572226447372,,
seq_s_18363,94001,fst,126,0.2118,ad,14,0.02705,22.1428571428571,25.4285714285714,-3.28571428571428,xp,126,3,0.0238095238095238,-2.25731,1.30605,-0.422160013730159,div,1000,998,0.998,,126,0.0226622631627148,0.0153588110215646,-1.03162347072128,div_com,1000,998,0.998,,113,0.0206945423872362,0.0149385292861561,-0.894803504781947,,55,0.0173295290966665,0.0135435706577991,-0.961086777058529,div_region,0,,,,0,,998,0.0165470492934108,,
seq_s_18363,95001,fst,85,0.2141,ad,,,,,,xp,85,1,0.0117647058823529,-2.04017,1.67914,-0.139733585411765,div,1000,728,0.728,,85,0.0209580475328482,0.0193403764832337,-0.243332762940362,div_com,1000,728,0.728,,72,0.0180762792689055,0.0188888655951837,0.141829591091692,,43,0.0185734118794792,0.0163023789397416,-0.533351022889821,div_region,0,,,,0,,728,0.0175061338215556,,
seq_s_18363,96001,fst,176,0.2038,ad,46,0.0703195652173913,14.2608695652174,18.695652173913,-4.43478260869565,xp,176,20,0.113636363636364,-2.29779,2.6106,0.00880217022727281,div,1000,899,0.899,,176,0.0351411727316466,0.0167963586841704,-1.68654628579236,div_com,1000,899,0.899,,157,0.0319188977771417,0.0163013580470526,-1.58968798677606,,52,0.0181885578319467,0.01541395201017,-0.66989711495152,div_region,0,,,,0,,899,0.0239598904988499,,
seq_s_18363,97001,fst,144,0.2024,ad,28,0.0414178571428571,16.4642857142857,22.8928571428571,-6.42857142857143,xp,144,12,0.0833333333333333,-1.52886,2.4568,0.629757805555555,div,1000,794,0.794,,144,0.0325540678465483,0.0224997140254426,-0.992654844342035,div_com,1000,794,0.794,,136,0.0313059099121151,0.0225569563217793,-0.90441423385617,,39,0.0154453842798364,0.0146012677498824,-0.237449310652885,div_region,0,,,,0,,794,0.0232852013069061,,
seq_s_18363,98001,fst,92,0.124,ad,24,0.0187958333333333,20.4166666666667,21.0416666666667,-0.625,xp,92,0,0,-0.940057,1.47175,0.57531459576087,div,1000,618,0.618,,92,0.0267216103476117,0.0177603797576062,-1.06096152445234,div_com,1000,618,0.618,,89,0.0263214285866354,0.0178267724084875,-1.02861522202919,,30,0.015264669054257,0.0140830043742665,-0.332151588466482,div_region,0,,,,0,,618,0.0180080417559992,,
seq_s_18363,99001,fst,146,0.1934,ad,17,0.0313470588235294,18.1176470588235,19.2352941176471,-1.11764705882353,xp,146,11,0.0753424657534247,-3.47681,1.76984,0.103166648013699,div,1000,907,0.907,,146,0.0288940781655278,0.0210967667259996,-0.86766934076796,div_com,1000,907,0.907,,141,0.0284131739923223,0.020678454846326,-0.881889801251657,,48,0.0166413503427225,0.0181130886753819,0.387327501660792,div_region,0,,,,0,,907,0.0231548434614162,,
seq_s_18363,100001,fst,210,0.0906,ad,13,0.0200153846153846,36.1538461538462,37.7692307692308,-1.61538461538461,xp,210,80,0.380952380952381,0.770648,2.96161,1.88936670952381,div,1000,944,0.944,,210,0.0399310357280886,0.0232231864344458,-1.35695869641995,div_com,1000,944,0.944,,205,0.0396907944634455,0.0241501885880908,-1.27980437323387,,47,0.015655987900775,0.0119901285155522,-1.02472999618835,div_region,0,,,,0,,944,0.0300433506906572,,
seq_s_18363,101001,fst,84,0.0915,ad,,,,,,xp,84,3,0.0357142857142857,-0.413253,2.11118,0.992776105952382,div,1000,382,0.382,,84,0.0394710970966656,0.0204534056441302,-1.51810163901886,div_com,1000,382,0.382,,80,0.0382767053745295,0.0208736657616538,-1.44209756989238,,22,0.0181098115586107,0.01426845405903,-0.892891738546547,div_region,0,,,,0,,382,0.0253742767049993,,
seq_s_18363,102001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,103001,fst,77,0.4827,ad,,,,,,xp,77,45,0.584415584415584,-4.93465,2.49606,-0.112592701298701,div,1000,672,0.672,,77,0.0205676525297853,0.0152470254511073,-0.811638727569985,div_com,1000,672,0.672,,75,0.0203985790360913,0.0136291555113799,-1.04923874522207,,23,0.0107625002945044,0.011119832548404,0.140190660700322,div_region,0,,,,0,,672,0.016560966972035,,
seq_s_18363,104001,fst,56,0.2896,ad,,,,,,xp,56,27,0.482142857142857,-3.98749,-1.41297,-2.38039232142857,div,1000,562,0.562,,56,0.0178860724684772,0.00780395836318607,-1.73595851705889,div_com,1000,562,0.562,,53,0.0172364363214574,0.00672765996363415,-1.88828801339903,,19,0.0106309456723064,0.0121817684095264,0.607363195694649,div_region,0,,,,0,,562,0.0121369777464667,,
seq_s_18363,105001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,106001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,107001,fst,74,0.2973,ad,20,0.09778,41.2,29.45,11.75,xp,74,24,0.324324324324324,-3.38549,1.47016,-1.54395180810811,div,1000,903,0.903,,74,0.0147098161251983,0.0085563901415824,-1.30980317038517,div_com,1000,903,0.903,,69,0.0139659108563379,0.00778698369864768,-1.39270368758515,,26,0.00905399418101888,0.00999111630340866,0.440488412955979,div_region,0,,,,0,,903,0.00974028365046917,,
seq_s_18363,108001,fst,55,0.2351,ad,,,,,,xp,55,1,0.0181818181818182,-2.362,-0.522727,-0.837595163636364,div,1000,980,0.98,,55,0.0100739522594867,0.00252025244736614,-2.30639827221354,div_com,1000,980,0.98,,55,0.0102575711724345,0.00227980093395223,-2.41485636941329,,8,0.00256695659198118,0.00349854227405248,1.36850895256863,div_region,0,,,,0,,980,0.00586120858733772,,
seq_s_18363,109001,fst,70,0.3779,ad,13,0.249207692307692,25,41.4615384615385,-16.4615384615385,xp,70,38,0.542857142857143,-4.71925,-0.100957,-2.23169505714286,div,1000,934,0.934,,70,0.0134528542924039,0.00673864661322616,-1.55804584535438,div_com,1000,934,0.934,,68,0.0133066876178905,0.00535488101826352,-1.87958474340382,,34,0.0114468674578176,0.0117302397816316,0.106894514893552,div_region,0,,,,0,,934,0.0107622834339231,,
seq_s_18363,110001,fst,124,0.5724,ad,23,0.245691304347826,18.9130434782609,31.695652173913,-12.7826086956522,xp,124,90,0.725806451612903,-4.09995,1.34933,-2.29336832258064,div,1000,987,0.987,,124,0.0225511039619199,0.0118346744486569,-1.52038450786439,div_com,1000,987,0.987,,123,0.0227769665492356,0.00890762950564741,-1.96451817005368,,50,0.0159296951630038,0.0140062571673514,-0.529558574459331,div_region,0,,,,12,,975,0.0149122672327842,,
seq_s_18363,111001,fst,79,0.5852,ad,11,0.195327272727273,7.72727272727273,35.6363636363636,-27.9090909090909,xp,79,64,0.810126582278481,-5.08115,0.117021,-2.80329132658228,div,1000,986,0.986,,79,0.0143818068214911,0.00814174691311763,-1.36306506179386,div_com,1000,986,0.986,,74,0.0137171134321399,0.0055065610500775,-1.89118770733405,,35,0.0111620957283157,0.0123264159775316,0.451030925169164,div_region,0,,,,32,0.0224374391234022,954,0.00978404054018376,,
seq_s_18363,112001,fst,33,0.0172,ad,,,,,,xp,33,0,0,0.00840652,0.454556,0.237208403636364,div,1000,852,0.852,,33,0.00695244592556124,0.00127049297069406,-2.40702107902239,div_com,1000,852,0.852,,33,0.00707916883731394,0.00136811968959617,-2.40038567065238,,2,0.000738150663187076,0.000335345405767941,-1.48074498027722,div_region,0,,,,0,,852,0.00400292341168678,,
seq_s_18363,113001,fst,164,0.2731,ad,10,0.0998,15.7,27.5,-11.8,xp,164,145,0.884146341463415,-6.03145,0.240421,-3.76709274207317,div,1000,913,0.913,,164,0.0322430669549876,0.0220144480041214,-1.02314648530827,div_com,1000,913,0.913,,144,0.0288270127223729,0.0192549100924156,-1.07635053787751,,89,0.0306530605082966,0.0333642261353105,0.39374398876372,div_region,0,,,,0,,913,0.0251653205502342,,
seq_s_18363,114001,fst,51,0.2384,ad,2,0.18,52,17.5,34.5,xp,51,51,1,-6.56914,-2.01595,-3.49845215686275,div,1000,260,0.26,,51,0.035209519855185,0.044121869121869,0.774464484175271,div_com,1000,260,0.26,,42,0.0295245894725457,0.0425114163134587,1.33839562064051,,34,0.0411206700215446,0.0395604395604396,-0.16383746263273,div_region,0,,,,0,,260,0.0283056924325997,,
seq_s_18363,115001,fst,71,0.4594,ad,22,0.307886363636364,9.81818181818182,28.9090909090909,-19.0909090909091,xp,71,71,1,-6.87579,-4.28161,-5.55682,div,1000,390,0.39,,71,0.0326781164669037,0.0105710891425178,-2.11353907622272,div_com,1000,390,0.39,,49,0.0229635695897578,0.0040658477422028,-2.53457276153489,,45,0.036282944136657,0.0420118343195266,0.689916279111195,div_region,0,,,,0,,390,0.02347301323679,,
seq_s_18363,116001,fst,63,0.4888,ad,17,0.407729411764706,12.1176470588235,36.6470588235294,-24.5294117647059,xp,63,63,1,-6.63205,-2.44296,-4.15005380952381,div,1000,947,0.947,,63,0.0119413614764464,0.00458255164847423,-1.91211001034789,div_com,1000,947,0.947,,47,0.0090710133090589,0.00236540696885553,-2.26965256084168,,34,0.0112897298897588,0.013576708402474,0.874708156074653,div_region,0,,,,0,,947,0.00758181681044213,,
seq_s_18363,117001,fst,23,0.0901,ad,,,,,,xp,23,23,1,-4.42719,-2.24094,-2.87860217391304,div,1000,463,0.463,,23,0.00891682245940821,0.00337098238980409,-1.75422243955025,div_com,1000,463,0.463,,22,0.00868459589545209,0.00327306774721855,-1.7660504158181,,7,0.00475413666873404,0.00393990458785275,-0.631972813646763,div_region,0,,,,0,,463,0.00503994312923073,,
seq_s_18363,118001,fst,60,0.6172,ad,,,,,,xp,60,60,1,-5.76393,-4.01203,-4.72054566666667,div,1000,624,0.624,,60,0.0172595685564632,0.0103643675072248,-1.23585552965744,div_com,1000,624,0.624,,49,0.0143522309935986,0.00256903021042837,-2.52859090547648,,49,0.0246925592041138,0.0352035784728092,1.86562562297667,div_region,0,,,,0,,624,0.0146706332729937,,
seq_s_18363,119001,fst,100,0.5707,ad,,,,,,xp,100,100,1,-6.93388,-2.81259,-4.580613,div,1000,988,0.988,,100,0.0181679669015402,0.00818434934976273,-1.744521224213,div_com,1000,988,0.988,,94,0.0173891692382161,0.00316092515414472,-2.61393687858324,,57,0.0181414720683285,0.0253815010900031,1.75755932902807,div_region,182,0.00690382742258529,,,31,0.0231612274822216,775,0.0125070628403997,,
seq_s_18363,120001,fst,98,0.5681,ad,,,,,,xp,98,98,1,-7.60387,-4.6294,-6.06262877551021,div,1000,1000,1,,98,0.0175909522727473,0.00899273763559456,-1.55046012319514,div_com,1000,1000,1,,82,0.014987243989397,0.00382235439344632,-2.36561674357514,,69,0.0216972005937209,0.0262417582417582,0.927226384148927,div_region,1000,0.0111289698052075,,,0,,0,,,
seq_s_18363,121001,fst,41,0.3937,ad,,,,,,xp,41,41,1,-6.38496,-2.90909,-3.84386487804878,div,1000,893,0.893,,41,0.00824129902852846,0.00355937901930512,-1.7082099554114,div_com,1000,893,0.893,,39,0.00798217184588102,0.00243605956275594,-2.10062068221539,,18,0.00633834186485834,0.00865092354454056,1.51239775580994,div_region,893,0.00603021880136229,,,0,,0,,,
seq_s_18363,122001,fst,107,0.5723,ad,3,0.263866666666667,1.66666666666667,30.6666666666667,-29,xp,107,107,1,-6.46709,-3.10916,-4.33111560747663,div,1000,1000,1,,107,0.0192064478896323,0.00873359073359058,-1.73559418556561,div_com,1000,1000,1,,102,0.0186426693526646,0.00473190438783534,-2.39154122016016,,52,0.0163515134909201,0.0199120879120879,0.956240624392912,div_region,1000,0.0129239649350797,,,0,,0,,,
seq_s_18363,123001,fst,125,0.4852,ad,33,0.333221212121212,9.93939393939394,27.6363636363636,-17.6969696969697,xp,125,125,1,-8.39246,-4.06395,-6.33199824,div,1000,1000,1,,125,0.0224374391234022,0.0109797756940609,-1.63420811424699,div_com,1000,1000,1,,112,0.0204703820342984,0.00465985860172831,-2.48397306596015,,95,0.029872957339181,0.0388351648351648,1.33721878819737,div_region,1000,0.0175909522727473,,,0,,0,,,
seq_s_18363,124001,fst,126,0.5133,ad,15,0.315253333333333,7.66666666666667,31.5333333333333,-23.8666666666667,xp,126,126,1,-8.84251,-4.87267,-6.92397603174603,div,1000,954,0.954,,126,0.0237074828473684,0.00969818490034072,-1.89159096896444,div_com,1000,954,0.954,,101,0.0193499979921396,0.00342426515928408,-2.63686974654522,,88,0.0290060713433513,0.0362614324878476,1.11328387659071,div_region,954,0.0178746894484126,,,0,,0,,,
seq_s_18363,125001,fst,96,0.5134,ad,4,0.016325,0.5,1.75,-1.25,xp,96,96,1,-6.36834,-2.97396,-4.05604885416667,div,1000,997,0.997,,96,0.0172838046607551,0.00665417838365252,-1.9491857792045,div_com,1000,997,0.997,,82,0.0150323410124343,0.003324528630218,-2.47320926675496,,54,0.0170315123931349,0.0192776130589571,0.579832516303234,div_region,997,0.0115225364405034,,,0,,0,,,
seq_s_18363,126001,fst,74,0.4949,ad,6,0.25745,0,14,-14,xp,74,74,1,-7.26697,-3.80041,-4.89265756756757,div,1000,1000,1,,74,0.0132829639610541,0.00445532266960825,-2.08087495597743,div_com,1000,1000,1,,51,0.00932133467633229,0.00143160139153855,-2.61443345113708,,46,0.0144648003958139,0.0181538461538462,1.11527007548144,div_region,1000,0.00969297370130975,,,0,,0,,,
