CHROM,START,fst,N_at_vs_me,FST_at_vs_me,ad,N,FST,at,me,DIFF,xp,N,N_CRIT,PROP_CRIT,MIN,MAX,MEAN,div,LENGTH,COVERED,COVERED_PROP,all_N,all_VARIABLE,all_THETA,all_PI,all_TD,div_com,LENGTH,COVERED,COVERED_PROP,at_N,at_VARIABLE,at_THETA,at_PI,at_TD,me_N,me_VARIABLE,me_THETA,me_PI,me_TD,div_region,intergenic_COVERED,intergenic_all_THETA,five_prime_utr_COVERED,five_prime_utr_all_THETA,cds_COVERED,cds_all_THETA,intron_COVERED,intron_all_THETA,three_prime_utr_COVERED,three_prime_utr_all_THETA
seq_s_18363,127001,fst,61,0.5933,ad,17,0.295158823529412,0.529411764705882,22.4117647058824,-21.8823529411765,xp,61,61,1,-7.45299,-4.32289,-5.19213639344262,div,1000,1000,1,,61,0.0109494702922203,0.00382073910645332,-2.0161339856289,div_com,1000,1000,1,,48,0.00877302087184215,0.00153192683200538,-2.53818939823549,,30,0.00943356547553083,0.0108901098901099,0.662486962840183,div_region,1000,0.00807747808442479,,,0,,0,,,
seq_s_18363,128001,fst,37,0.3939,ad,8,0.0023875,1.5,0.875,0.625,xp,37,12,0.324324324324324,-5.12585,-1.14104,-2.27703,div,1000,742,0.742,,37,0.00895078434033295,0.00209490804408,-2.28169882733007,div_com,1000,742,0.742,,36,0.00886760869795366,0.00159816405478432,-2.46019652935022,,9,0.00381411003053807,0.00396907674535707,0.155922899583413,div_region,742,0.00580591416670245,,,0,,0,,,
seq_s_18363,129001,fst,94,0.664,ad,14,0.315921428571429,21.7857142857143,29.3571428571429,-7.57142857142857,xp,94,80,0.851063829787234,-9.41749,-1.48097,-5.25955914893617,div,1000,997,0.997,,94,0.0169237253969894,0.00762592982108683,-1.73970883683133,div_com,1000,997,0.997,,80,0.0146656985487164,0.00324236090608282,-2.47055396771018,,53,0.0167161140154842,0.0167315132209816,0.00404793541927851,div_region,997,0.0115225364405034,,,0,,0,,,
seq_s_18363,130001,fst,127,0.5319,ad,12,0.248125,16.5833333333333,15.1666666666667,1.41666666666667,xp,127,127,1,-8.82894,-4.85132,-6.25045937007874,div,1000,963,0.963,,127,0.0236723137584389,0.00960210639783386,-1.90311970892962,div_com,1000,963,0.963,,99,0.0187895696242725,0.00469358172480559,-2.40164996946269,,91,0.0297145883791383,0.0272043636529618,-0.37623593788083,div_region,963,0.0141661090207981,,,0,,0,,,
seq_s_18363,131001,fst,85,0.6424,ad,1,0,99,100,-1,xp,85,85,1,-8.50085,-3.7056,-5.96010929411765,div,1000,784,0.784,,85,0.0194610441376448,0.00994588403480476,-1.54138510397119,div_com,1000,784,0.784,,81,0.0188832560219817,0.00475707621169873,-2.37415321065841,,56,0.0224608701798353,0.0210529266651716,-0.275911993404572,div_region,784,0.0141951145474585,,,0,,0,,,
seq_s_18363,132001,fst,54,0.5028,ad,11,0.200209090909091,0.727272727272727,16.6363636363636,-15.9090909090909,xp,54,54,1,-7.21884,-4.24054,-5.47340259259259,div,1000,1000,1,,54,0.00969297370130975,0.00347812097812091,-1.9697078548574,div_com,1000,1000,1,,49,0.00895579214000553,0.00200415217147339,-2.39066088255507,,27,0.00849020892797775,0.00876923076923077,0.140177690402438,div_region,1000,0.00538498538961653,,,0,,0,,,
seq_s_18363,133001,fst,115,0.5424,ad,30,0.390226666666667,20.1666666666667,30.9333333333333,-10.7666666666667,xp,115,115,1,-8.71655,-5.09589,-6.52937234782609,div,1000,913,0.913,,115,0.0226094676818511,0.00811137041773914,-2.04637394493643,div_com,1000,913,0.913,,83,0.0166155698330344,0.00285112250964646,-2.63208760820298,,78,0.0268644799960352,0.0284895827064502,0.268563217046203,div_region,913,0.0147453050099029,,,0,,0,,,
seq_s_18363,134001,fst,90,0.748,ad,24,0.538283333333333,20.7916666666667,41.75,-20.9583333333333,xp,90,90,1,-8.67685,-4.08052,-6.35262022222222,div,1000,965,0.965,,90,0.0167408872216058,0.00791224766058222,-1.66684446974579,div_com,1000,965,0.965,,40,0.00757601111558044,0.00116860863007419,-2.56266738375329,,62,0.0202031454052819,0.0200421340317713,-0.0351821871051548,div_region,965,0.0143227590673738,,,0,,0,,,
seq_s_18363,135001,fst,63,0.5228,ad,15,0.2966,1,21.0666666666667,-20.0666666666667,xp,63,45,0.714285714285714,-7.67884,-0.0207284,-4.11754416507936,div,1000,999,0.999,,63,0.011319789107302,0.00422715416280424,-1.94414392269529,div_com,1000,999,0.999,,43,0.00786703156258785,0.00211590785039327,-2.22872396228442,,36,0.0113316101808178,0.011957011957012,0.238951914058098,div_region,999,0.00826524284025226,,,0,,0,,,
seq_s_18363,136001,fst,51,0.021,ad,,,,,,xp,51,0,0,-0.383908,0.117306,-0.0253835982352941,div,1000,1000,1,,51,0.00915447516234809,0.00103428939143231,-2.71395052152233,div_com,1000,1000,1,,51,0.00932133467633229,0.00108349231287174,-2.72978690949353,,4,0.00125780873007078,0.000571428571428571,-1.79759454343273,div_region,1000,0.00287199220779548,,,0,,0,,,
seq_s_18363,137001,fst,40,0.4281,ad,8,0.412825,0.75,32.125,-31.375,xp,40,6,0.15,-2.80541,0.0825008,-1.2392857795,div,1000,882,0.882,,40,0.00814056748241349,0.0023135380278237,-2.14763583626664,div_com,1000,882,0.882,,38,0.0078744990818689,0.00129804661923874,-2.51901983770286,,14,0.00499130448440784,0.00708928259948668,1.70226718314134,div_region,882,0.0048843404894481,,,0,,0,,,
seq_s_18363,138001,fst,41,0.5275,ad,4,0,24.75,25,-0.25,xp,41,25,0.609756097560976,-6.5444,-1.34289,-3.28758804878049,div,1000,860,0.86,,41,0.00855753492148363,0.0027984795426656,-2.02355729805751,div_com,1000,860,0.86,,36,0.00765089029521118,0.001497756887881,-2.41356747630541,,16,0.00585027316311989,0.00728341426015845,1.00503007115412,div_region,860,0.00459184800664975,,,0,,0,,,
seq_s_18363,139001,fst,99,0.7163,ad,5,0,0.6,0,0.6,xp,99,99,1,-7.72412,-3.50269,-5.33665080808081,div,1000,951,0.951,,99,0.0186860691753255,0.0100968798580344,-1.45866006947735,div_com,1000,951,0.951,,91,0.0174891539462328,0.00487600186019914,-2.30084064906108,,44,0.0145487865728481,0.0158653123952809,0.395062382698156,div_region,951,0.012457379450217,,,0,,0,,,
seq_s_18363,140001,fst,40,0.5958,ad,2,0.2094,49.5,60.5,-11,xp,40,40,1,-6.36257,-4.18596,-4.92753725,div,1000,688,0.688,,40,0.0104360181969313,0.00342527803075992,-2.01556660148426,div_com,1000,688,0.688,,28,0.00743836556478865,0.00115580951685009,-2.46846811148141,,28,0.0127974725443248,0.0107813697929977,-0.67338283622113,div_region,688,0.00782701364769844,,,0,,0,,,
seq_s_18363,141001,fst,85,0.6013,ad,,,,,,xp,85,76,0.894117647058824,-5.52373,-1.78759,-3.94826,div,1000,1000,1,,85,0.0152574586039135,0.00578948336091177,-1.95630294378902,div_com,1000,1000,1,,68,0.0124284462351097,0.00326001571091905,-2.32030045151791,,44,0.0138358960307785,0.0115164835164835,-0.731869714558767,div_region,1000,0.0114879688311819,,,0,,0,,,
seq_s_18363,142001,fst,27,0.7256,ad,,,,,,xp,27,11,0.407407407407407,-3.00383,-1.60623,-2.0094962962963,div,1000,685,0.685,,27,0.00707516328562755,0.00276846189254965,-1.752750702122,div_com,1000,685,0.685,,27,0.0072041229787025,0.0016048400770966,-2.26183091064408,,6,0.00275432568628637,0.0031603433063287,0.529167816741922,div_region,685,0.0047167755237517,,,0,,0,,,
seq_s_18363,143001,fst,16,0.0771,ad,3,0.0133666666666667,22.3333333333333,11.6666666666667,10.6666666666667,xp,16,0,0,-1.42331,0.251321,-0.28707893125,div,1000,507,0.507,,16,0.00566467891083921,0.00967680638010318,1.88789415477094,div_com,1000,507,0.507,,16,0.0057679295672861,0.00996862021697299,1.96427210509263,,11,0.00682243394022611,0.00611223096430197,-0.410292819456972,div_region,507,0.00495659404698431,,,0,,0,,,
seq_s_18363,144001,fst,26,0.1749,ad,1,0.0967,2,14,-12,xp,26,0,0,-1.52385,0.400594,-0.178831399,div,1000,893,0.893,,26,0.00522618962784732,0.00196189973825566,-1.79017799367918,div_com,1000,893,0.893,,26,0.00532144789725401,0.00180081163447483,-1.91652704423832,,7,0.00246491072522269,0.00283031638014841,0.547010821958241,div_region,893,0.00381913857419612,,,0,,0,,,
seq_s_18363,145001,fst,24,0.0113,ad,,,,,,xp,24,0,0,0.107692,0.497543,0.315704208333333,div,1000,739,0.739,,24,0.00582948350702736,0.00231227333489073,-1.71153271809508,div_com,1000,739,0.739,,24,0.00593573807296492,0.00235496745823117,-1.72991144688726,,5,0.00212755197914543,0.00199259468542283,-0.219620763767078,div_region,739,0.00267184660738754,,,0,,0,,,
seq_s_18363,146001,fst,15,-0.0013,ad,1,0,52,50,2,xp,15,0,0,-0.129393,0.377272,0.157118626666667,div,1000,574,0.574,,15,0.00469075382370778,0.00202611414657195,-1.49674585682056,div_com,1000,574,0.574,,15,0.00477625265235309,0.00205712158601291,-1.51806326780939,,2,0.0010956522038944,0.00185702798943217,1.88563007741343,div_region,574,0.00156358460790259,,,0,,0,,,
seq_s_18363,147001,fst,65,0.4689,ad,12,0.0346833333333333,17,20.1666666666667,-3.16666666666667,xp,65,43,0.661538461538462,-5.26374,-0.0428837,-2.23197245846154,div,1000,924,0.924,,65,0.0126271302426073,0.00382279974116691,-2.16750418073873,div_com,1000,924,0.924,,56,0.0110770465553563,0.00280576416812547,-2.32124650619467,,29,0.00986917023053369,0.00670757813614956,-1.371998698475,div_region,924,0.00757627814556438,,,0,,0,,,
seq_s_18363,148001,fst,89,0.6657,ad,,,,,,xp,89,20,0.224719101123595,-3.85434,1.74805,-1.39262897752809,div,1000,975,0.975,,89,0.0163850837496024,0.0085526656955222,-1.51012484307961,div_com,1000,975,0.975,,75,0.0140593283202599,0.00600974307180124,-1.81022050435966,,38,0.0122555722417153,0.008385460693153,-1.37048609209633,div_region,975,0.0104938176823296,,,0,,0,,,
seq_s_18363,149001,fst,127,0.7277,ad,56,0.231782142857143,9.85714285714286,31.9821428571429,-22.125,xp,127,120,0.94488188976378,-4.2087,-1.53588,-2.85424763779528,div,1000,799,0.799,,127,0.0285312117013475,0.0118558061522481,-1.87138225043622,div_com,1000,799,0.799,,103,0.0235612523414618,0.00616554555836493,-2.36722949657278,,64,0.0251876591753848,0.0160227757224003,-1.60767111915184,div_region,799,0.0148272438762908,,,0,,0,,,
seq_s_18363,150001,fst,88,0.5595,ad,,,,,,xp,88,76,0.863636363636364,-6.38483,-1.51191,-3.20609659090909,div,1000,841,0.841,,88,0.0187823509427766,0.0102760067937577,-1.43001273101245,div_com,1000,841,0.841,,78,0.0169514374753193,0.00712915979408448,-1.8355970882842,,45,0.016825622132338,0.0159673857652455,-0.222876458132884,div_region,841,0.012806148370075,,,0,,0,,,
seq_s_18363,151001,fst,42,0.6296,ad,,,,,,xp,42,31,0.738095238095238,-3.54711,-1.74347,-2.32247095238095,div,1000,626,0.626,,42,0.0120430983154363,0.00584114139568269,-1.5516976899137,div_com,1000,626,0.626,,36,0.0105108077538045,0.00390567998844089,-1.88590676517639,,19,0.00954407582721436,0.0077063511568304,-0.801686877604095,div_region,626,0.00774199177420906,,,0,,0,,,
seq_s_18363,152001,fst,136,0.5595,ad,,,,,,xp,136,136,1,-5.89799,-2.25429,-4.65716867647059,div,1000,931,0.931,,136,0.026221196311774,0.0137723159051991,-1.52336367506402,div_com,1000,931,0.931,,125,0.0245396439531926,0.0079506845411618,-2.18208200631856,,77,0.0260073233661251,0.0299335465823114,0.670037444243169,div_region,931,0.0177378680932589,,,0,,0,,,
seq_s_18363,153001,fst,105,0.5587,ad,27,0.2213,12.2962962962963,28.037037037037,-15.7407407407407,xp,105,101,0.961904761904762,-5.65853,-1.87625,-3.4996779047619,div,1000,1000,1,,105,0.0188474488636578,0.00996644603787415,-1.49875260386705,div_com,1000,1000,1,,98,0.0179115842800111,0.00680069576927429,-1.98504910546969,,51,0.0160370613084024,0.0161318681318681,0.0259444406197557,div_region,1000,0.0134624634740413,,,0,,0,,,
seq_s_18363,154001,fst,92,0.3602,ad,11,0.0653454545454545,9.45454545454546,10.2727272727273,-0.818181818181818,xp,92,66,0.717391304347826,-3.95186,-0.606704,-2.30052189130435,div,1000,998,0.998,,92,0.0165470492934108,0.0056552708284749,-2.08244167928338,div_com,1000,998,0.998,,85,0.0155666911762396,0.00467875488379943,-2.22474219887801,,31,0.00976755276357567,0.00891893677464819,-0.373428013721095,div_region,998,0.0113311315813574,,,0,,0,,,
seq_s_18363,155001,fst,152,0.5114,ad,,,,,,xp,152,152,1,-5.83897,-2.79084,-4.0419334868421,div,1000,999,0.999,,152,0.0273112372112683,0.0131164442618754,-1.67296364363475,div_com,1000,999,0.999,,136,0.0248817742444639,0.00961032854198626,-1.98626145173103,,67,0.0210893856142998,0.0205700205700206,-0.108939504474091,div_region,999,0.0150930521430693,,,0,,0,,,
seq_s_18363,156001,fst,143,0.3727,ad,,,,,,xp,143,143,1,-7.84443,-2.66656,-5.33691734265734,div,1000,823,0.823,,143,0.031188858271169,0.0224434392981526,-0.901040610528187,div_com,1000,823,0.823,,129,0.0286482303682573,0.0183698578340451,-1.15924289187653,,87,0.0332409962078243,0.0357710333408997,0.338680790157552,div_region,823,0.0233371177273782,,,0,,0,,,
seq_s_18363,157001,fst,39,0.4435,ad,1,0,2,0,2,xp,39,28,0.717948717948718,-4.46622,0.19418,-2.42190243589744,div,1000,539,0.539,,39,0.0129879053923961,0.00777112730465422,-1.202382078706,div_com,1000,539,0.539,,36,0.0122073574283518,0.00678967376628361,-1.33188605150285,,17,0.00991778683265455,0.00760464025770148,-0.962086271220581,div_region,539,0.0109897661012582,,,0,,0,,,
seq_s_18363,158001,fst,38,0.0592,ad,17,0.0231941176470588,23.3529411764706,20.4705882352941,2.88235294117647,xp,38,0,0,0.540163,1.65354,1.04164752631579,div,1000,251,0.251,,38,0.027175225073762,0.0156992914534177,-1.26112478463454,div_com,1000,251,0.251,,35,0.025486033409236,0.0162693407718015,-1.08235437064912,,11,0.0137807729390225,0.00945667877938794,-1.2367227025351,div_region,251,0.0235995375640565,,,0,,0,,,
seq_s_18363,159001,fst,21,0.0522,ad,,,,,,xp,21,0,0,0.0293289,1.16357,0.543374652380952,div,1000,181,0.181,,21,0.0208259103465833,0.0212609158939075,0.0581611320471118,div_com,1000,181,0.181,,20,0.0201957202390473,0.0218464855963596,0.228509890925069,,9,0.0156357438820953,0.0148746281342967,-0.186808594694659,div_region,181,0.0188424903135753,,,0,,0,,,
seq_s_18363,160001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,161001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,162001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,163001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,130,0.13,,,,,,div_com,1000,130,0.13,,,,,,,,,,,div_region,130,,,,0,,0,,,
seq_s_18363,164001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,165001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,166001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,167001,fst,2,0.054,ad,2,0.04325,27.5,42.5,-15,xp,2,0,0,-1.27239,-0.665338,-0.968864,div,1000,208,0.208,,2,0.00172595685564632,0.00335186049471731,1.35017787232334,div_com,1000,208,0.208,,2,0.00175741604003248,0.00320692661619582,1.20239677328087,,2,0.00302357867805475,0.00464919695688926,1.45890647855123,div_region,208,0.00172595685564632,,,0,,0,,,
seq_s_18363,168001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,1,0.001,,,,,,div_com,1000,1,0.001,,,,,,,,,,,div_region,1,,,,0,,0,,,
seq_s_18363,169001,fst,16,0.0821,ad,,,,,,xp,16,0,0,-1.76443,0.236624,-0.53954494375,div,1000,448,0.448,,16,0.00641069689240063,0.0098749441861684,1.44039584633064,div_com,1000,448,0.448,,16,0.00652754529154922,0.00972388660884546,1.32069992293939,,11,0.00772092412431839,0.0104248430141287,1.38030526054565,div_region,448,0.00601002833662559,,,0,,0,,,
seq_s_18363,170001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,2,0.002,,,,,,div_com,1000,2,0.002,,,,,,,,,,,div_region,2,,,,0,,0,,,
seq_s_18363,171001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,5,0.005,,,,,,div_com,1000,5,0.005,,,,,,,,,,,div_region,5,,,,0,,0,,,
seq_s_18363,172001,fst,3,0.0534,ad,,,,,,xp,3,0,0,-0.805247,-0.449607,-0.590311333333333,div,1000,108,0.108,,3,0.00498609758297826,0.00219352005066281,-0.940046470541059,div_com,1000,108,0.108,,2,0.00338465311413663,0.00179553361014474,-0.684452622986058,,3,0.00873478284771373,0.006003256003256,-0.957318646845178,div_region,108,0.00166203252765942,,,0,,0,,,
seq_s_18363,173001,fst,14,0.134,ad,1,0,22,14,8,xp,14,0,0,-1.07771,0.845769,-0.0159317142857143,div,1000,477,0.477,,14,0.00526832952163741,0.00722555439536589,0.966306585777349,div_com,1000,477,0.477,,14,0.005364355879009,0.00701815554562713,0.811681761468051,,10,0.00659228894167074,0.00771764922708319,0.664684814780644,div_region,477,0.00451571101854635,,,0,,0,,,
seq_s_18363,174001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,34,0.034,,,,,,div_com,1000,34,0.034,,,,,,,,,,,div_region,34,,,,0,,0,,,
seq_s_18363,175001,fst,31,0.212,ad,,,,,,xp,31,0,0,-0.33069,1.24183,0.538890287096774,div,1000,750,0.75,,31,0.00741931320347166,0.0121196298339156,1.85348841094107,div_com,1000,750,0.75,,31,0.00755454575075296,0.0115340590281677,1.5571353515064,,24,0.0100624698405662,0.0128205128205128,1.16060577345781,div_region,750,0.00670131515152279,,,0,,0,,,
seq_s_18363,176001,fst,28,0.0884,ad,8,0.0351375,52.75,41.75,11,xp,28,0,0,0.0128467,1.86748,0.873420632142857,div,1000,999,0.999,,28,0.00503101738102311,0.00805751513602232,1.73975593592408,div_com,1000,999,0.999,,28,0.00512271822680139,0.0080604676048511,1.67603445549348,,16,0.00503627119147458,0.0072050072050072,1.7667041716843,div_region,999,0.00431230061230553,,,0,,0,,,
seq_s_18363,177001,fst,22,0.0705,ad,,,,,,xp,22,0,0,-0.125496,1.32391,0.6053271,div,1000,787,0.787,,22,0.00501777545834662,0.00756443241467755,1.42266610073208,div_com,1000,787,0.787,,22,0.00510923494230536,0.00760848811706673,1.38639559342687,,14,0.00559381264961591,0.00663250345588338,0.752002367728267,div_region,787,0.00456161405304238,,,0,,0,,,
seq_s_18363,178001,fst,16,0.0347,ad,1,0,16,14,2,xp,16,0,0,-0.619236,0.357362,0.06121230625,div,1000,805,0.805,,16,0.00356769218359687,0.00408631473405204,0.38747370630026,div_com,1000,805,0.805,,16,0.00363272085790565,0.00407145610387327,0.325740227372152,,10,0.00390623829214527,0.00424544399699679,0.338115298572095,div_region,805,0.00267576913769765,,,0,,0,,,
seq_s_18363,179001,fst,38,0.1078,ad,,,,,,xp,38,3,0.0789473684210526,-2.07306,0.150865,-1.015687,div,1000,1000,1,,38,0.00682098149351427,0.00940568119139546,1.13163508543023,div_com,1000,1000,1,,38,0.00694530819020837,0.00893738076534654,0.865120242374019,,30,0.00943356547553083,0.0124395604395604,1.3672308610022,div_region,1000,0.00556448490260374,,,0,,0,,,
seq_s_18363,180001,fst,34,0.1342,ad,1,0.0522,39,64,-25,xp,34,0,0,-1.09339,-0.155083,-0.534826205882353,div,1000,1000,1,,34,0.0061029834415654,0.00848244162529876,1.15182824867756,div_com,1000,1000,1,,33,0.00603145184939148,0.00836370777690538,1.15054004403635,,22,0.00691794801538927,0.00792307692307692,0.611607043480093,div_region,1000,0.00430798831169322,,,0,,0,,,
seq_s_18363,181001,fst,17,0.1128,ad,,,,,,xp,17,0,0,-0.474329,0.429352,-0.0795322823529411,div,1000,961,0.961,,17,0.00317532957417554,0.00442185480092362,1.05736249909123,div_com,1000,961,0.961,,16,0.00304301799231431,0.0043372599732048,1.14712794650501,,12,0.00392656211260388,0.0045396850807881,0.621863627313466,div_region,961,0.00280176138897842,,,0,,0,,,
seq_s_18363,182001,fst,21,0.1598,ad,10,0.07978,41.1,27,14.1,xp,21,0,0,-1.67322,0.492439,-0.222343652380952,div,1000,999,0.999,,21,0.00377326303576734,0.00409942945335502,0.240693417191398,div_com,1000,999,0.999,,21,0.00384203867010104,0.00391290179192774,0.0519320941192917,,12,0.00377720339360594,0.00475200475200475,1.02779333365813,div_region,999,0.00269518788269095,,,0,,0,,,
seq_s_18363,183001,fst,2,0.0107,ad,,,,,,xp,2,0,0,-1.14219,-0.778673,-0.9604315,div,1000,181,0.181,,2,0.00198342003300793,0.0013763904845199,-0.438653152439235,div_com,1000,181,0.181,,2,0.00201957202390473,0.00137517042379177,-0.46515561061158,,1,0.00173730487578837,0.00145710642948212,-0.341438343255475,div_region,181,0.00198342003300793,,,0,,0,,,
seq_s_18363,184001,fst,7,0.0224,ad,,,,,,xp,7,0,0,-1.18898,0.0714774,-0.469110985714286,div,1000,561,0.561,,7,0.00223974436882446,0.00227789723588044,0.0376864883502586,div_com,1000,561,0.561,,7,0.0022805684084557,0.00229042556106934,0.00969774504619272,,7,0.00392364577116553,0.0022134728017081,-1.60831863688216,div_region,561,0.00223974436882446,,,0,,0,,,
seq_s_18363,185001,fst,5,0.0561,ad,2,0.04995,5.5,14,-8.5,xp,5,0,0,-0.845178,0.0999577,-0.2645689,div,1000,290,0.29,,5,0.00309481918943479,0.0026301107581895,-0.30061062894295,div_com,1000,290,0.29,,5,0.00315122876143755,0.00251219918040078,-0.412098479869115,,3,0.00325295361225201,0.00367563471011747,0.397775577109983,div_region,290,0.00309481918943479,,,0,,0,,,
seq_s_18363,186001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,168,0.168,,,,,,div_com,1000,168,0.168,,,,,,,,,,,div_region,168,,,,0,,0,,,
seq_s_18363,187001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,188001,fst,14,0.0242,ad,,,,,,xp,14,0,0,-0.541151,0.547707,0.0960536285714286,div,1000,439,0.439,,14,0.00572435804515045,0.00676063074370921,0.470862832359679,div_com,1000,439,0.439,,14,0.00582869647901434,0.00671152262732825,0.398771596104974,,9,0.00644662788760649,0.00740944704498235,0.573161240443674,div_region,439,0.00408882717510746,,,0,,0,,,
seq_s_18363,189001,fst,3,-0.0019,ad,,,,,,xp,3,0,0,-0.513714,-0.362452,-0.444110333333333,div,1000,219,0.219,,3,0.00245889743818106,0.00385890503307371,0.955641133254567,div_com,1000,219,0.219,,3,0.00250371600223806,0.00386675131910768,0.928667150075165,,2,0.00287170942938534,0.00406442872196297,1.12701034610286,div_region,219,0.00163926495878737,,,0,,0,,,
seq_s_18363,190001,fst,18,0.0779,ad,2,0.05935,90.5,85.5,5,xp,18,0,0,-1.08873,1.12205,0.146098694444444,div,1000,795,0.795,,18,0.00406413991669172,0.00622247199066576,1.44401593559591,div_com,1000,795,0.795,,18,0.00413821739237837,0.00614349164942724,1.33283861851665,,14,0.00553752271100342,0.0064690026954178,0.681237966580492,div_region,795,0.00406413991669172,,,0,,0,,,
seq_s_18363,191001,fst,33,0.1247,ad,,,,,,xp,34,0,0,-0.464074,0.251525,-0.0524712588235294,div,1000,999,0.999,,33,0.0059294133419201,0.0102360128100154,2.13915688071235,div_com,1000,999,0.999,,33,0.00603748933873021,0.0101273981870996,2.01560139568906,,26,0.0081839406861462,0.00944900944900945,0.657854983028618,div_region,999,0.00521069657320251,,,0,,0,,,
seq_s_18363,192001,fst,13,0.1109,ad,,,,,,xp,13,0,0,-1.58143,-0.0996985,-0.987978576923077,div,1000,515,0.515,,13,0.0045310556676385,0.00768362973633528,1.7836944965771,div_com,1000,515,0.515,,13,0.00461364366237654,0.00723552105884201,1.47496606206049,,12,0.00732704114604336,0.0107116184786088,1.83965274634746,div_region,515,0.004182512923974,,,0,,0,,,
seq_s_18363,193001,fst,13,0.0276,ad,2,0.00545,67.5,74.5,-7,xp,13,0,0,-0.94307,0.505188,-0.0873621846153846,div,1000,372,0.372,,13,0.00627283244310169,0.00583252772192899,-0.179946840787734,div_com,1000,372,0.372,,13,0.00638716797345139,0.00579325057950583,-0.241341164294124,,9,0.00760771409317002,0.00632163535389342,-0.648751043504238,div_region,372,0.00482525572546284,,,0,,0,,,
seq_s_18363,194001,fst,2,0.0547,ad,2,0.01515,5,3.5,1.5,xp,2,0,0,-0.555281,-0.186,-0.3706405,div,1000,136,0.136,,2,0.00263969872040026,0.00149248888744689,-0.622894673660159,div_com,1000,136,0.136,,2,0.0026878127671085,0.00153230970314282,-0.626719327891547,,1,0.0023121484008654,0.00105042016806723,-1.15524134158067,div_region,136,0.00263969872040026,,,0,,0,,,
seq_s_18363,195001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,36,0.036,,,,,,div_com,1000,36,0.036,,,,,,,,,,,div_region,36,,,,0,,0,,,
seq_s_18363,196001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,197001,fst,16,0.0212,ad,8,0.0035125,43.25,39.875,3.375,xp,16,0,0,-0.957536,0.273687,-0.26596300625,div,1000,467,0.467,,16,0.00614987624795606,0.0103869547124368,1.83644678013053,div_com,1000,467,0.467,,16,0.00626197064371317,0.0102844281915116,1.73253229874983,,15,0.0101001771686626,0.0117184742452408,0.653359439657726,div_region,467,0.00614987624795606,,,0,,0,,,
seq_s_18363,198001,fst,81,0.0615,ad,,,,,,xp,81,0,0,-1.14102,1.08742,0.0856110950617284,div,1000,506,0.506,,81,0.0287341117627759,0.0200929533227668,-0.945901509958489,div_com,1000,506,0.506,,81,0.0292578512277345,0.0203113086237514,-0.970451197524456,,37,0.0229935390378551,0.016983016983017,-1.13314037468648,div_region,506,0.0212845272316859,,,0,,0,,,
