CHROM,START,fst,N_at_vs_me,FST_at_vs_me,ad,N,FST,at,me,DIFF,xp,N,N_CRIT,PROP_CRIT,MIN,MAX,MEAN,div,LENGTH,COVERED,COVERED_PROP,all_N,all_VARIABLE,all_THETA,all_PI,all_TD,div_com,LENGTH,COVERED,COVERED_PROP,at_N,at_VARIABLE,at_THETA,at_PI,at_TD,me_N,me_VARIABLE,me_THETA,me_PI,me_TD,div_region,intergenic_COVERED,intergenic_all_THETA,five_prime_utr_COVERED,five_prime_utr_all_THETA,cds_COVERED,cds_all_THETA,intron_COVERED,intron_all_THETA,three_prime_utr_COVERED,three_prime_utr_all_THETA
seq_s_18363,199001,fst,97,0.0284,ad,13,0.000584615384615385,21.0769230769231,19.5384615384615,1.53846153846154,xp,97,0,0,-0.847918,0.851534,0.217750239896907,div,1000,694,0.694,,97,0.0250885486451875,0.0181757803206959,-0.873647838600503,div_com,1000,694,0.694,,97,0.0255458400747085,0.0181920671177697,-0.920806718943758,,50,0.0226550563773555,0.0182886277987143,-0.845287588403876,div_region,694,0.0201742968487074,,,0,,0,,,
seq_s_18363,200001,fst,47,0.0278,ad,,,,,,xp,47,0,0,-0.997613,0.526634,-0.332343667446809,div,1000,723,0.723,,47,0.0116687096962645,0.00947462832465798,-0.571784797648786,div_com,1000,723,0.723,,46,0.0116286007406852,0.00932612698526547,-0.60691063860809,,24,0.0104382467225791,0.0111106044716003,0.27274773037996,div_region,723,0.00943427592463937,,,0,,0,,,
seq_s_18363,201001,fst,44,0.0249,ad,,,,,,xp,44,0,0,-1.16703,0.468549,-0.414405011363636,div,1000,699,0.699,,44,0.0112989679133585,0.0104744755265915,-0.220728639024878,div_com,1000,699,0.699,,42,0.0109819646106751,0.0102400322117189,-0.205565212329011,,29,0.0130459417639673,0.0130484679840903,0.000829324044889719,div_region,699,0.00975819956153686,,,0,,0,,,
seq_s_18363,202001,fst,24,0.0402,ad,,,,,,xp,24,0,0,-0.866811,0.982936,0.0301085124999999,div,1000,391,0.391,,24,0.0110178729199315,0.0103096467729283,-0.182343866932198,div_com,1000,391,0.391,,24,0.0112186967670616,0.0101727770584994,-0.26734867569381,,18,0.0144760595532442,0.0115792136252494,-0.829506205502475,div_region,391,0.00872248272827911,,,0,,0,,,
seq_s_18363,203001,fst,17,0.0057,ad,12,0.001375,3.16666666666667,3.5,-0.333333333333333,xp,17,0,0,0.026577,0.764813,0.433821505882353,div,1000,245,0.245,,17,0.0124550682480926,0.00774639695922555,-1.01827223385938,div_com,1000,245,0.245,,17,0.0126820879950099,0.00777713397108336,-1.05393060295129,,9,0.0115513046639153,0.00789414666965688,-1.21500307752888,div_region,245,0.0109897661012582,,,0,,0,,,
seq_s_18363,204001,fst,96,0.0256,ad,31,0.00403870967741935,17.7096774193548,16.1935483870968,1.51612903225806,xp,96,0,0,-1.38138,0.91931,-0.325386053125,div,1000,996,0.996,,96,0.017301157878286,0.011480930155629,-1.06620176209906,div_com,1000,996,0.996,,92,0.0168824866175008,0.0112900260000839,-1.0573026061418,,66,0.0208371928174376,0.0136259323006311,-1.53031501354461,div_region,996,0.0136967499869764,,,0,,0,,,
seq_s_18363,205001,fst,116,0.0199,ad,32,0.013765625,24.3125,25.0625,-0.75,xp,116,0,0,-1.06138,1.20997,0.2924275575,div,1000,992,0.992,,116,0.0209898624057633,0.0161705484286128,-0.732944551035136,div_com,1000,992,0.992,,115,0.0211882014503916,0.0162412531086985,-0.751568377248673,,53,0.0168003686224171,0.0159739454094293,-0.216149523178444,div_region,992,0.0186375502396002,,,0,,0,,,
seq_s_18363,206001,fst,110,0.0226,ad,,,,,,xp,110,0,0,-0.980546,0.325252,-0.252622305818182,div,1000,998,0.998,,110,0.019784515459513,0.0146239343920416,-0.831088405598999,div_com,1000,998,0.998,,107,0.0195957171277369,0.0144581610758267,-0.841801611865541,,64,0.0201652702215756,0.0166707040454535,-0.765679984599076,div_region,998,0.0163671900619607,,,0,,0,,,
seq_s_18363,207001,fst,18,0.0164,ad,,,,,,xp,18,0,0,-0.675726,0.0562434,-0.441298766666667,div,1000,368,0.368,,18,0.00877986748307042,0.00741649480003445,-0.422229914616131,div_com,1000,368,0.368,,18,0.00893989898625219,0.00719982142247282,-0.535368835302128,,16,0.0136718340225084,0.0098841376015289,-1.13661828210134,div_region,368,0.00780432665161815,,,0,,0,,,
seq_s_18363,208001,fst,,,ad,,,,,,xp,0,0,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,209001,fst,45,0.0305,ad,,,,,,xp,45,0,0,-0.0897032,0.73562,0.334851859555556,div,1000,406,0.406,,45,0.019895266217795,0.0177358921201284,-0.328915335045435,div_com,1000,406,0.406,,45,0.02025789918067,0.0173837284189078,-0.434136828000284,,32,0.024784408474301,0.0214366913874303,-0.581512418638838,div_region,406,0.0172425640554224,,,0,,0,,,
seq_s_18363,210001,fst,125,0.0313,ad,11,0.00266363636363636,13.5454545454545,13.5454545454545,0,xp,125,0,0,-1.23772,0.877074,0.12202378024,div,1000,881,0.881,,125,0.0254681488347357,0.0181697368335924,-0.917097662075169,div_com,1000,881,0.881,,121,0.0251025237772631,0.0180022115532445,-0.912063720888433,,62,0.0221294384972725,0.0200072345361789,-0.423352369669041,div_region,881,0.0226157161652453,,,0,,0,,,
seq_s_18363,211001,fst,158,0.0315,ad,9,0.00111111111111111,12.7777777777778,11.7777777777778,1,xp,158,0,0,-1.06684,1.14806,0.096080272278481,div,1000,976,0.976,,158,0.0290583227991602,0.0194940570379679,-1.0605348739628,div_com,1000,976,0.976,,155,0.0290261747595529,0.0195000975033618,-1.06592851254627,,80,0.0257747690588274,0.0196135831381733,-1.06182605210858,div_region,976,0.0240926600423417,,,0,,0,,,
seq_s_18363,212001,fst,92,0.0404,ad,16,0.02745,19.4375,22.125,-2.6875,xp,92,6,0.0652173913043478,-2.19623,0.555189,-1.09732594565217,div,1000,881,0.881,,92,0.0187445575423655,0.0141651531306142,-0.772909087211388,div_com,1000,881,0.881,,91,0.0188787575514954,0.013762403365555,-0.864607307910383,,56,0.0199878799330203,0.0180239737560963,-0.432479901097559,div_region,881,0.0162996152542309,,,0,,0,,,
seq_s_18363,213001,fst,33,0.0243,ad,8,0.00265,31.875,31.75,0.125,xp,33,0,0,-0.532126,0.465106,-0.0010489493939394,div,1000,453,0.453,,33,0.013076123462645,0.0135867723379546,0.115017320795418,div_com,1000,453,0.453,,33,0.0133144632436898,0.0135214977247407,0.046266475533536,,18,0.0124947887093124,0.0145549814423987,0.683476422424448,div_region,453,0.0114911388005062,,,0,,0,,,
seq_s_18363,214001,fst,85,0.0327,ad,3,0.0225,29.6666666666667,23.3333333333333,6.33333333333334,xp,87,0,0,-0.686394,1.05011,0.308341394597701,div,1000,616,0.616,,85,0.0247686016297297,0.0235537352884315,-0.154628024249846,div_com,1000,616,0.616,,85,0.0252200613537129,0.0237897272741849,-0.18039387131753,,41,0.0209294472130284,0.0213714856571999,0.0919531713903206,div_region,616,0.0212718578702384,,,0,,0,,,
seq_s_18363,215001,fst,8,0.047,ad,,,,,,xp,8,0,0,-0.0872703,0.920921,0.3673747125,div,1000,326,0.326,,8,0.0044048960242262,0.00224858638530844,-1.12250572394115,div_com,1000,326,0.326,,8,0.00448518449480683,0.00226334997827867,-1.15156381388416,,3,0.00289373174096038,0.00205622598260635,-0.885997898215957,div_region,326,0.00330367201816965,,,0,,0,,,
seq_s_18363,216001,fst,9,0.0116,ad,,,,,,xp,9,0,0,-0.221996,0.626758,0.282873333333333,div,1000,102,0.102,,9,0.0158381923224015,0.0165850123833332,0.111389299502734,div_com,1000,102,0.102,,9,0.016126876602651,0.0166097860982563,0.0716883542619522,,5,0.015414322672436,0.0171299288946348,0.385345580764739,div_region,102,0.010558794881601,,,0,,0,,,
seq_s_18363,217001,fst,126,0.0338,ad,,,,,,xp,126,0,0,-1.26378,1.5599,0.121268816349206,div,1000,870,0.87,,126,0.0259964811912522,0.0203574440027643,-0.694363201079592,div_com,1000,870,0.87,,126,0.0264703215960755,0.0203755657801218,-0.743407033770659,,66,0.0238549931565147,0.0202728306176582,-0.664010360595347,div_region,870,0.0212510917674522,,,0,,0,,,
seq_s_18363,218001,fst,146,0.0467,ad,5,0.0187,2.6,4.2,-1.6,xp,146,0,0,-0.445719,1.13918,0.356745103082192,div,1000,852,0.852,,146,0.0307593062161194,0.0173202449359389,-1.40478743060009,div_com,1000,852,0.852,,144,0.0308909185628245,0.0173128322171835,-1.42479954952371,,58,0.0214063692324252,0.0170381261930558,-0.899142592394604,div_region,852,0.0238068602905582,,,0,,0,,,
seq_s_18363,219001,fst,114,0.0655,ad,,,,,,xp,114,0,0,-0.112502,1.58443,0.799068467543859,div,1000,997,0.997,,114,0.0205245180346467,0.0124242925503853,-1.25908509326287,div_com,1000,997,0.997,,114,0.0208986204319209,0.0125949614076209,-1.2786346761138,,34,0.010723544840122,0.0100631565024745,-0.265916732847556,div_region,997,0.017463844292638,,,0,,0,,,
seq_s_18363,220001,fst,43,0.0538,ad,,,,,,xp,43,0,0,-1.45184,0.438322,-0.152684215348837,div,1000,794,0.794,,43,0.00972100637084427,0.00668960483642023,-0.941486273558361,div_com,1000,794,0.794,,43,0.00989819210456582,0.0065984164139812,-1.0163493309748,,22,0.00871278087580513,0.00734907409970382,-0.658858594675737,div_region,794,0.00836458687723809,,,0,,0,,,
seq_s_18363,221001,fst,20,0.0787,ad,1,0.026,32,50,-18,xp,20,0,0,-0.815331,0.694927,-0.023749615,div,1000,525,0.525,,20,0.00683807668522733,0.011408784878173,1.84775274707546,div_com,1000,525,0.525,,20,0.0069627149776525,0.0112391853835007,1.71706152241696,,15,0.00898434807193412,0.0120774463631606,1.40388025021981,div_region,525,0.00547046134818187,,,0,,0,,,
seq_s_18363,222001,fst,14,0.0505,ad,,,,,,xp,14,0,0,-0.5845,0.400607,0.1166155,div,1000,790,0.79,,14,0.00318100402762158,0.00504478904117242,1.52397815074377,div_com,1000,790,0.79,,14,0.00323898449909784,0.00507678605165845,1.4938610838862,,9,0.00358236663627753,0.00459034636249826,1.07980779720256,div_region,790,0.00249936030741695,,,0,,0,,,
seq_s_18363,223001,fst,22,0.1194,ad,4,0.0696,7,17.5,-10.5,xp,22,0,0,-1.90165,0.399636,-0.456466655,div,1000,997,0.997,,22,0.00396087190142305,0.00723083019973663,2.31416955350147,div_com,1000,997,0.997,,21,0.00384974586903806,0.00703772185144835,2.33163338735092,,20,0.00630796755301292,0.00782567482667784,1.00575814909021,div_region,997,0.00378083226954019,,,0,,0,,,
seq_s_18363,224001,fst,12,0.07,ad,,,,,,xp,12,2,0.166666666666667,-0.980762,2.11614,0.626928,div,1000,750,0.75,,12,0.00287199220779548,0.00269436783722514,-0.155975300027919,div_com,1000,750,0.75,,12,0.00292434029061405,0.00273504657165318,-0.165309609752138,,4,0.00167707830676104,0.00212454212454212,0.87891364621251,div_region,750,0.00287199220779548,,,0,,0,,,
seq_s_18363,225001,fst,20,0.0271,ad,,,,,,xp,20,3,0.15,-0.302091,2.18981,0.99913395,div,1000,267,0.267,,20,0.0134456564035369,0.0155386985242518,0.430318767356191,div_com,1000,267,0.267,,20,0.0136907316976313,0.015766399059867,0.423847962493329,,12,0.0141326823603458,0.0135407663497551,-0.166799802156165,div_region,267,0.0114288079430064,,,0,,0,,,
seq_s_18363,226001,fst,14,0.0461,ad,2,0.01485,49.5,57,-7.5,xp,14,0,0,-1.1676,0.124199,-0.518169485714286,div,1000,362,0.362,,14,0.00694197011552775,0.00645430637537957,-0.182719488021734,div_com,1000,362,0.362,,11,0.00555382306573801,0.00626731750626634,0.322084696477393,,9,0.00781787194104765,0.00816586728188939,0.170824268899852,div_region,362,0.00396684006601586,,,0,,0,,,
seq_s_18363,227001,fst,24,0.1294,ad,1,0.1914,10,42,-32,xp,25,0,0,-0.927252,0.665627,0.0666360276,div,1000,964,0.964,,24,0.00446886754325023,0.00455990964289721,0.0577912044223586,div_com,1000,964,0.964,,24,0.00455032202896377,0.00445693722756768,-0.058851314350931,,10,0.00326195210080596,0.00466235009803475,1.67160748975701,div_region,964,0.00335165065743767,,,0,,0,,,
seq_s_18363,228001,fst,23,0.0452,ad,,,,,,xp,23,0,0,-1.95863,0.610704,-0.501217039130435,div,1000,886,0.886,,23,0.00465969390373138,0.00592638983480671,0.76672994854638,div_com,1000,886,0.886,,23,0.00474462660017799,0.00573757597389552,0.596758018150277,,20,0.00709824339769062,0.00767742415597946,0.341081554267002,div_region,886,0.00384931235525636,,,0,,0,,,
seq_s_18363,229001,fst,25,0.0267,ad,8,0.009425,16,19.375,-3.375,xp,25,0,0,-1.18275,0.806021,-0.211693976,div,1000,726,0.726,,25,0.0061811127061714,0.0069185815939061,0.340259178469999,div_com,1000,726,0.726,,25,0.00629377645190696,0.00690421007495861,0.279593377802651,,21,0.0090957242877019,0.00718977991705264,-0.879126487646561,div_region,726,0.00543937918143083,,,0,,0,,,
seq_s_18363,230001,fst,21,0.0298,ad,,,,,,xp,21,0,0,-0.834485,0.430282,-0.333247914285714,div,1000,464,0.464,,21,0.00812390037226631,0.0104715464937142,0.804655704439221,div_com,1000,464,0.464,,21,0.00827197549877358,0.0102684496882973,0.679566163872309,,19,0.0128762747151642,0.0126231527093596,-0.0818460792884318,div_region,464,0.00657649077754892,,,0,,0,,,
seq_s_18363,231001,fst,57,0.0808,ad,,,,,,xp,57,0,0,-1.58724,1.22183,-0.119429051578947,div,1000,936,0.936,,57,0.01093106008576,0.015557256628685,1.30489466309257,div_com,1000,936,0.936,,57,0.0111303015868724,0.0153332527645174,1.17522462164189,,43,0.0144459870173727,0.0163308913308913,0.569145723117935,div_region,936,0.00843801129427091,,,0,,0,,,
seq_s_18363,232001,fst,26,0.0473,ad,1,0,26,28,-2,xp,26,0,0,-0.353364,1.04826,0.324807106923077,div,1000,666,0.666,,26,0.00700748849499648,0.0112244069773029,1.72474728595894,div_com,1000,666,0.666,,25,0.00686078333946615,0.0113631193756885,1.89175089633763,,15,0.00708225636301113,0.00961950961950962,1.46088183076883,div_region,666,0.00673796970672738,,,0,,0,,,
seq_s_18363,233001,fst,12,0.2003,ad,,,,,,xp,12,0,0,-0.718562,0.409229,-0.0450910583333333,div,1000,343,0.343,,12,0.00627986634357612,0.00708493940480596,0.323311706009827,div_com,1000,343,0.343,,12,0.0063943300815176,0.00658144207392015,0.0747302399715877,,8,0.00733416169137479,0.00906673501425688,0.890808813555259,div_region,343,0.00575654414827811,,,0,,0,,,
seq_s_18363,234001,fst,17,0.1289,ad,,,,,,xp,17,0,0,-1.2274,0.699701,-0.205142058823529,div,1000,813,0.813,,17,0.00375337235028622,0.00393088321396183,0.127384012995061,div_com,1000,813,0.813,,17,0.00382178543515059,0.00378238099517091,-0.0280961423916808,,9,0.00348102047067558,0.00456861711474258,1.19901875173407,div_region,813,0.00264943930608439,,,0,,0,,,
seq_s_18363,235001,fst,12,0.0498,ad,1,0.0158,16,28,-12,xp,12,1,0.0833333333333333,-2.09078,1.37735,0.2769435,div,1000,718,0.718,,12,0.0029999918605106,0.00471563314778602,1.44225797027462,div_com,1000,718,0.718,,12,0.00305467300551607,0.00468264162255729,1.36104068127833,,9,0.00394160117362012,0.00491291438366647,0.945695473354622,div_region,718,0.00224999389538295,,,0,,0,,,
seq_s_18363,236001,fst,21,0.1278,ad,,,,,,xp,21,0,0,0.0632826,1.19399,0.600817028571428,div,1000,997,0.997,,21,0.00378083226954019,0.00469020593680262,0.669725774907169,div_com,1000,997,0.997,,21,0.00384974586903806,0.0045535551779344,0.514754594139192,,15,0.00473097566475969,0.00509219967595093,0.31134995636361,div_region,997,0.00288063411012586,,,0,,0,,,
seq_s_18363,237001,fst,23,0.1449,ad,10,0.05036,40.1,30.4,9.7,xp,23,0,0,-0.505983,1.70637,0.8566351,div,1000,944,0.944,,23,0.00437339915117161,0.00741875999139936,1.96402532290292,div_com,1000,944,0.944,,22,0.00425949989363805,0.00738482146423505,2.079547708121,,20,0.0066621225109681,0.00613475507543304,-0.330899178960851,div_region,944,0.00399310357280886,,,0,,0,,,
seq_s_18363,238001,fst,18,0.1156,ad,,,,,,xp,18,0,0,-1.09079,0.807351,-0.0519710311111111,div,1000,786,0.786,,18,0.00411067586993628,0.00443760476475877,0.21625315141252,div_com,1000,786,0.786,,17,0.0039530681409382,0.00433749292908686,0.264999417768356,,12,0.00480079667965945,0.0046696306238291,-0.108809844106923,div_region,786,0.00388230498827315,,,0,,0,,,
seq_s_18363,239001,fst,17,0.0901,ad,,,,,,xp,17,0,0,-1.4168,0.22331,-0.6447638,div,1000,634,0.634,,17,0.00481307842394747,0.00717855562380166,1.32375455649147,div_com,1000,634,0.634,,17,0.00490080687504326,0.00698300438227742,1.15776967505886,,13,0.00644775768569405,0.00826775747911394,1.13426032664798,div_region,634,0.00396371164325086,,,0,,0,,,
seq_s_18363,240001,fst,24,0.1783,ad,,,,,,xp,28,0,0,-0.731804,0.128159,-0.354397705357143,div,1000,999,0.999,,24,0.00431230061230553,0.00560442774085014,0.849988753910539,div_com,1000,999,0.999,,24,0.00439090133725833,0.00531279792866605,0.60207505030002,,16,0.00503627119147458,0.00656700656700657,1.24697360896959,div_region,999,0.00413262142012613,,,0,,0,,,
seq_s_18363,241001,fst,24,0.1434,ad,,,,,,xp,25,0,0,-0.88651,0.530192,-0.11369578,div,1000,994,0.994,,24,0.00433399226528493,0.00548520022506791,0.753498886569901,div_com,1000,994,0.994,,24,0.00441298836611778,0.00537869795362914,0.627531976544189,,14,0.00442890397912245,0.00528445397660689,0.782329968220176,div_region,994,0.00343107721001724,,,0,,0,,,
seq_s_18363,242001,fst,21,0.0843,ad,,,,,,xp,21,1,0.0476190476190476,-2.04974,0.259028,-1.01922780952381,div,1000,707,0.707,,21,0.00533166870259062,0.00392562698079014,-0.734306043411198,div_com,1000,707,0.707,,18,0.00465329961377766,0.00370106587586132,-0.562859031363474,,12,0.00533723647837671,0.00568879493914854,0.262325887408194,div_region,707,0.00431611275924003,,,0,,0,,,
seq_s_18363,243001,fst,15,0.0506,ad,,,,,,xp,15,1,0.0666666666666667,-2.03835,-0.366974,-0.879425066666667,div,1000,810,0.81,,15,0.00332406505531884,0.00331692236454148,-0.00566166996819733,div_com,1000,810,0.81,,15,0.00338465311413663,0.00324290549480365,-0.111673114929092,,11,0.00427033828110449,0.00394790394790395,-0.297597835400857,div_region,810,0.00332406505531884,,,0,,0,,,
seq_s_18363,244001,fst,7,0.0666,ad,4,0.069025,1.75,7,-5.25,xp,7,0,0,-1.08791,-0.150847,-0.624618857142857,div,1000,873,0.873,,7,0.00143928590024115,0.00102374623729556,-0.638737417268193,div_com,1000,873,0.873,,7,0.00146551990509009,0.000955226965706227,-0.781250347439245,,5,0.00180098615416778,0.00162380574751709,-0.340614032673442,div_region,873,0.00102806135731511,,,0,,0,,,
seq_s_18363,245001,fst,16,0.1132,ad,,,,,,xp,16,0,0,-0.666758,1.47627,0.6000220625,div,1000,418,0.418,,16,0.00687079475549158,0.00778270703082771,0.353772689744897,div_com,1000,418,0.418,,16,0.0069960294033829,0.00803050259369824,0.398812269926283,,5,0.00376138974303462,0.00431147799568852,0.506338849671104,div_region,418,0.00687079475549158,,,0,,0,,,
seq_s_18363,246001,fst,8,0.0218,ad,,,,,,xp,8,0,0,-0.728107,0.215412,-0.0940012125,div,1000,259,0.259,,8,0.00554438650153568,0.00440476722881556,-0.471323820372505,div_com,1000,259,0.259,,8,0.005645444576475,0.00444593879674103,-0.493924773097172,,5,0.00607050545400954,0.00411557554414698,-1.11497095367417,div_region,259,0.00415828987615176,,,0,,0,,,
seq_s_18363,247001,fst,22,0.0392,ad,4,0.006525,7.5,7,0.5,xp,22,0,0,-1.16329,0.148873,-0.46249385,div,1000,901,0.901,,22,0.00438289598858911,0.00319383235191087,-0.760479816107338,div_com,1000,901,0.901,,22,0.00446278346236883,0.00310905313377052,-0.859724165656695,,17,0.00593306004750367,0.00401263553316828,-1.33519325930438,div_region,901,0.00298833817403803,,,0,,0,,,
seq_s_18363,248001,fst,30,0.0783,ad,9,0.0446888888888889,28.2222222222222,30.7777777777778,-2.55555555555556,xp,30,0,0,-1.49316,1.03961,0.0665383066666665,div,1000,1000,1,,30,0.00538498538961653,0.00418578782864496,-0.649168706779917,div_com,1000,1000,1,,30,0.00548313804490135,0.00418404219503997,-0.697861188258103,,15,0.00471678273776541,0.00385714285714286,-0.743179283793247,div_region,1000,0.00448748782468044,,,0,,0,,,
seq_s_18363,249001,fst,30,0.0951,ad,,,,,,xp,30,0,0,-0.894171,0.732518,-0.01701147,div,1000,999,0.999,,30,0.00539037576538191,0.00303539428378578,-1.27356121486619,div_com,1000,999,0.999,,30,0.00548862667157292,0.00282619057167371,-1.42880358652108,,16,0.00503627119147458,0.00465300465300465,-0.312218079174551,div_region,999,0.00413262142012613,,,0,,0,,,
seq_s_18363,250001,fst,5,0.0619,ad,,,,,,xp,5,0,0,-1.02695,-0.395064,-0.8256284,div,1000,171,0.171,,5,0.00524852377155607,0.00616083322850262,0.347987840931563,div_com,1000,171,0.171,,5,0.00534418912758416,0.00590242298597966,0.212272794235137,,4,0.00735560660860104,0.00835421888053467,0.447218776914894,div_region,171,0.00524852377155607,,,0,,0,,,
seq_s_18363,251001,fst,24,0.0536,ad,,,,,,xp,24,2,0.0833333333333333,-2.19446,-0.431088,-1.27306658333333,div,1000,585,0.585,,24,0.00736408258409098,0.00657769229197732,-0.302925934524893,div_com,1000,585,0.585,,24,0.00749830843747192,0.00616620003894168,-0.50944624516305,,19,0.0102129768680961,0.0103691180614258,0.0636536565413314,div_region,585,0.00613673548674248,,,0,,0,,,
seq_s_18363,252001,fst,8,0.1113,ad,1,0,0,0,0,xp,8,0,0,-0.587049,0.640255,0.20449275,div,1000,322,0.322,,8,0.00445961522949609,0.00316069016157719,-0.667882109118834,div_com,1000,322,0.322,,8,0.00454090107238207,0.00309792279902495,-0.738710655886014,,2,0.00195311914607264,0.00327622687871135,1.83821634420651,div_region,322,0.00278725951843505,,,0,,0,,,
seq_s_18363,253001,fst,23,0.0369,ad,,,,,,xp,23,0,0,0.0979054,1.70172,1.29093945217391,div,1000,468,0.468,,23,0.00882155726219232,0.00639100639100645,-0.77711787417897,div_com,1000,468,0.468,,23,0.00898234864905491,0.0066159946364181,-0.751212843848115,,7,0.00470334461030739,0.00415610030994647,-0.429335001277149,div_region,468,0.0072873733905067,,,0,,0,,,
seq_s_18363,254001,fst,15,0.0057,ad,,,,,,xp,15,0,0,-0.146152,1.29312,0.504004153333333,div,1000,894,0.894,,15,0.00301173679508754,0.00278192176562271,-0.201054421331258,div_com,1000,894,0.894,,15,0.00306663201616406,0.00282033341392176,-0.214164411285234,,7,0.0024621535543891,0.00255672738894215,0.141735197219019,div_region,894,0.0022086069830642,,,0,,0,,,
seq_s_18363,255001,fst,20,0.045,ad,,,,,,xp,20,0,0,-0.473029,0.669713,0.28203509,div,1000,954,0.954,,20,0.00376309251545529,0.0015880339330475,-1.59779254671324,div_com,1000,954,0.954,,19,0.00364009863218468,0.00155932871698624,-1.58568220249087,,9,0.00296653002375183,0.00184302071094524,-1.45342498659189,div_region,954,0.00263416476081871,,,0,,0,,,
seq_s_18363,256001,fst,5,0.0535,ad,,,,,,xp,5,0,0,0.243506,0.761449,0.4468118,div,1000,268,0.268,,5,0.00334887151095555,0.00209034803917547,-0.752353413999177,div_com,1000,268,0.268,,5,0.00340991171946601,0.00213345236559862,-0.76071825202103,,3,0.00351998711773538,0.00159914712153518,-1.67052613313736,div_region,268,0.00200932290657333,,,0,,0,,,
seq_s_18363,257001,fst,4,0.0104,ad,,,,,,xp,4,0,0,-0.231696,0.560845,0.19545675,div,1000,499,0.499,,4,0.00143887385160094,0.0019973758880144,0.721957901092135,div_com,1000,499,0.499,,4,0.00146510034599902,0.00193699035372964,0.608455911544741,,4,0.00252065877769695,0.00270871413155982,0.245761171242669,div_region,499,0.00143887385160094,,,0,,0,,,
seq_s_18363,258001,fst,18,0.0279,ad,5,0.0035,7.6,2.8,4.8,xp,18,0,0,0.106648,1.12801,0.659792944444444,div,1000,574,0.574,,18,0.00562890458844933,0.00506840837851257,-0.270751683271912,div_com,1000,574,0.574,,18,0.00573150318282371,0.00517017490421158,-0.269380078192036,,11,0.00602608712141923,0.00413523758471493,-1.2367227025351,div_region,574,0.00531618766686881,,,0,,0,,,
seq_s_18363,259001,fst,7,0.0218,ad,1,0.0328,8,21,-13,xp,7,0,0,-0.146602,0.523773,0.329505,div,1000,481,0.481,,7,0.002612259024762,0.0019637567900114,-0.549227386206624,div_com,1000,481,0.481,,7,0.00265987292545457,0.00196001531429665,-0.590352201205965,,3,0.00196124022360308,0.00205615590230975,0.148152956907716,div_region,481,0.000746359721360572,,,0,,0,,,
seq_s_18363,260001,fst,6,0.0753,ad,,,,,,xp,6,0,0,-0.59962,0.340475,0.144957666666667,div,1000,517,0.517,,6,0.00208316649501606,0.00226496579080168,0.184747517469375,div_com,1000,517,0.517,,6,0.00212113657442992,0.00229694592148833,0.178021857970587,,4,0.00243289889762239,0.00178544859395923,-0.876645488931134,div_region,517,0.00208316649501606,,,0,,0,,,
seq_s_18363,261001,fst,7,0.0201,ad,,,,,,xp,7,0,0,0.0788445,0.427727,0.296480214285714,div,1000,355,0.355,,7,0.00353942701664936,0.00307870388353284,-0.287981111100409,div_com,1000,355,0.355,,7,0.00360394049899619,0.00317916928120196,-0.264447737121445,,3,0.00265734238747347,0.00216684723726977,-0.565054529384471,div_region,355,0.00353942701664936,,,0,,0,,,
seq_s_18363,262001,fst,,,ad,,,,,,xp,,,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,263001,fst,,,ad,,,,,,xp,,,,,,,div,1000,23,0.023,,,,,,div_com,1000,23,0.023,,,,,,,,,,,div_region,23,,,,0,,0,,,
seq_s_18363,264001,fst,,,ad,,,,,,xp,,,,,,,div,1000,59,0.059,,,,,,div_com,1000,59,0.059,,,,,,,,,,,div_region,59,,,,0,,0,,,
seq_s_18363,265001,fst,,,ad,,,,,,xp,,,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,266001,fst,,,ad,,,,,,xp,,,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,267001,fst,,,ad,,,,,,xp,,,,,,,div,1000,0,0,,,,,,div_com,1000,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
seq_s_18363,268001,fst,,,ad,,,,,,xp,,,,,,,div,771,0,0,,,,,,div_com,771,0,0,,,,,,,,,,,div_region,0,,,,0,,0,,,
